,0
4691,HERPUD2
4692,HES4
4693,HEXA
4694,HEXB
4695,HEXD
4696,HEXIM1
4697,HEXIM2
4698,HFM1
4699,HGS
4700,HGSNAT
4701,HHAT
4702,HHLA3
4703,HIBADH
4704,HIBCH
4705,HIC1
4706,HIC2
4707,HIF1A
4708,HIF1A-AS1
4709,HIF1A-AS3
4710,HIF1AN
4711,HIGD1A
4712,HIGD2A
4713,HIKESHI
4714,HILPDA
4715,HINFP
4716,HINT1
4717,HINT2
4718,HINT3
4719,HIP1
4720,HIP1R
4721,HIPK1
4722,HIPK1-AS1
4723,HIPK2
4724,HIPK3
4725,HIRA
4726,HIRIP3
4727,HIST1H1A
4728,HIST1H1B
4729,HIST1H1C
4730,HIST1H1D
4731,HIST1H1E
4732,HIST1H2AB
4733,HIST1H2AC
4734,HIST1H2AD
4735,HIST1H2AE
4736,HIST1H2AG
4737,HIST1H2AH
4738,HIST1H2AI
4739,HIST1H2AJ
4740,HIST1H2AK
4741,HIST1H2AL
4742,HIST1H2AM
4743,HIST1H2BB
4744,HIST1H2BC
4745,HIST1H2BD
4746,HIST1H2BE
4747,HIST1H2BF
4748,HIST1H2BG
4749,HIST1H2BH
4750,HIST1H2BI
4751,HIST1H2BJ
4752,HIST1H2BK
4753,HIST1H2BL
4754,HIST1H2BN
4755,HIST1H3A
4756,HIST1H3B
4757,HIST1H3D
4758,HIST1H3H
4759,HIST1H3I
4760,HIST1H3J
4761,HIST1H4A
4762,HIST1H4B
4763,HIST1H4C
4764,HIST1H4D
4765,HIST1H4E
4766,HIST1H4F
4767,HIST1H4H
4768,HIST1H4I
4769,HIST1H4J
4770,HIST2H2AA4
4771,HIST2H2AB
4772,HIST2H2AC
4773,HIST2H2BE
4774,HIST2H2BF
4775,HIST2H3D
4776,HIST3H2A
4777,HIST3H2BB
4778,HIST4H4
4779,HIVEP1
4780,HIVEP2
4781,HIVEP3
4782,HK1
4783,HK2
4784,HLA-A
4785,HLA-B
4786,HLA-C
4787,HLA-DMA
4788,HLA-DMB
4789,HLA-DPA1
4790,HLA-DPB1
4791,HLA-DQB1
4792,HLA-DRA
4793,HLA-DRB1
4794,HLA-DRB5
4795,HLA-E
4796,HLA-F
4797,HLA-F-AS1
4798,HLA-G
4799,HLCS
4800,HLF
4801,HLTF
4802,HM13
4803,HMBOX1
4804,HMBS
4805,HMCES
4806,HMG20A
4807,HMG20B
4808,HMGA1
4809,HMGA1P4
4810,HMGB1
4811,HMGB2
4812,HMGB3
4813,HMGCL
4814,HMGCR
4815,HMGCS1
4816,HMGN1
4817,HMGN2
4818,HMGN3
4819,HMGN4
4820,HMGN5
4821,HMGXB3
4822,HMGXB4
4823,HMMR
4824,HMOX2
4825,HNRNPA0
4826,HNRNPA1
4827,HNRNPA1P48
4828,HNRNPA2B1
4829,HNRNPA3
4830,HNRNPAB
4831,HNRNPC
4832,HNRNPD
4833,HNRNPDL
4834,HNRNPF
4835,HNRNPH1
4836,HNRNPH2
4837,HNRNPH3
4838,HNRNPK
4839,HNRNPL
4840,HNRNPLL
4841,HNRNPM
4842,HNRNPR
4843,HNRNPU
4844,HNRNPUL1
4845,HNRNPUL2
4846,HOMER1
4847,HOMER2
4848,HOMEZ
4849,HOOK1
4850,HOOK2
4851,HOOK3
4852,HOPX
4853,HOTAIRM1
4854,HOXB-AS1
4855,HOXB2
4856,HOXB4
4857,HP1BP3
4858,HPCAL1
4859,HPF1
4860,HPGD
4861,HPRT1
4862,HPS1
4863,HPS3
4864,HPS4
4865,HPS5
4866,HPS6
4867,HPSE
4868,HRAS
4869,HRH2
4870,HS1BP3
4871,HS2ST1
4872,HS3ST3B1
4873,HS6ST1
4874,HSBP1
4875,HSBP1L1
4876,HSCB
4877,HSD17B10
4878,HSD17B11
4879,HSD17B12
4880,HSD17B4
4881,HSD17B7
4882,HSD17B8
4883,HSDL1
4884,HSDL2
4885,HSF1
4886,HSF2
4887,HSH2D
4888,HSP90AA1
4889,HSP90AB1
4890,HSP90B1
4891,HSPA13
4892,HSPA14
4893,HSPA14-1
4894,HSPA1A
4895,HSPA1B
4896,HSPA1L
4897,HSPA2
4898,HSPA4
4899,HSPA5
4900,HSPA6
4901,HSPA8
4902,HSPA9
4903,HSPB1
4904,HSPB11
4905,HSPBAP1
4906,HSPBP1
4907,HSPD1
4908,HSPE1
4909,HSPH1
4910,HTATIP2
4911,HTATSF1
4912,HTD2
4913,HTRA1
4914,HTRA2
4915,HTT
4916,HUS1
4917,HUWE1
4918,HYI
4919,HYLS1
4920,HYOU1
4921,HYPK
4922,IAH1
4923,IARS
4924,IARS2
4925,IATPR
4926,IBA57
4927,IBTK
4928,ICA1
4929,ICA1L
4930,ICAM1
4931,ICAM2
4932,ICAM3
4933,ICE1
4934,ICE2
4935,ICK
4936,ICMT
4937,ICOS
4938,ID1
4939,ID2
4940,ID2-AS1
4941,ID3
4942,IDE
4943,IDH1
4944,IDH2
4945,IDH3A
4946,IDH3B
4947,IDH3G
4948,IDI1
4949,IDI2-AS1
4950,IDNK
4951,IDS
4952,IDUA
4953,IER2
4954,IER3
4955,IER3IP1
4956,IER5
4957,IER5L
4958,IFFO1
4959,IFFO2
4960,IFI16
4961,IFI27L1
4962,IFI27L2
4963,IFI30
4964,IFI35
4965,IFI44
4966,IFI44L
4967,IFI6
4968,IFIH1
4969,IFIT1
4970,IFIT2
4971,IFIT3
4972,IFIT5
4973,IFITM1
4974,IFITM2
4975,IFITM3
4976,IFNAR1
4977,IFNAR2
4978,IFNG
4979,IFNG-AS1
4980,IFNGR1
4981,IFNGR2
4982,IFNL1
4983,IFRD1
4984,IFRD2
4985,IFT122
4986,IFT140
4987,IFT172
4988,IFT20
4989,IFT22
4990,IFT27
4991,IFT43
4992,IFT46
4993,IFT52
4994,IFT57
4995,IFT74
4996,IFT80
4997,IFT81
4998,IFT88
4999,IGBP1
5000,IGF1R
5001,IGF2R
5002,IGFBP3
5003,IGFLR1
5004,IGHMBP2
5005,IGHV1-3
5006,IGHV4-34
5007,IGSF11
5008,IGSF22
5009,IGSF8
5010,IK
5011,IKBIP
5012,IKBKB
5013,IKBKE
5014,IKBKG
5015,IKZF1
5016,IKZF2
5017,IKZF3
5018,IKZF5
5019,IL10RA
5020,IL10RB
5021,IL11RA
5022,IL12RB1
5023,IL12RB2
5024,IL15
5025,IL15RA
5026,IL16
5027,IL17A
5028,IL17RA
5029,IL17RC
5030,IL17RE
5031,IL18BP
5032,IL18R1
5033,IL18RAP
5034,IL19
5035,IL1R1
5036,IL1R2
5037,IL1RAP
5038,IL2
5039,IL21R
5040,IL22
5041,IL23A
5042,IL23R
5043,IL26
5044,IL27RA
5045,IL2RA
5046,IL2RB
5047,IL2RG
5048,IL32
5049,IL4I1
5050,IL4R
5051,IL5RA
5052,IL6R
5053,IL6ST
5054,IL7R
5055,ILF2
5056,ILF3
5057,ILF3-DT
5058,ILK
5059,ILKAP
5060,ILRUN
5061,ILVBL
5062,IMMP1L
5063,IMMP2L
5064,IMMT
5065,IMP3
5066,IMP4
5067,IMPA1
5068,IMPA2
5069,IMPACT
5070,IMPAD1
5071,IMPDH1
5072,IMPDH2
5073,INAFM1
5074,INCENP
5075,INF2
5076,ING1
5077,ING2
5078,ING3
5079,ING4
5080,ING5
5081,INIP
5082,INKA2
5083,INO80
5084,INO80B
5085,INO80C
5086,INO80D
5087,INO80E
5088,INPP1
5089,INPP4A
5090,INPP4B
5091,INPP5A
5092,INPP5B
5093,INPP5D
5094,INPP5E
5095,INPP5F
5096,INPP5K
5097,INPPL1
5098,INSIG1
5099,INSIG2
5100,INSR
5101,INSYN2B
5102,INTS1
5103,INTS10
5104,INTS11
5105,INTS12
5106,INTS13
5107,INTS14
5108,INTS2
5109,INTS3
5110,INTS4
5111,INTS5
5112,INTS6
5113,INTS6-AS1
5114,INTS6L
5115,INTS7
5116,INTS8
5117,INTS9
5118,INVS
5119,IP6K1
5120,IP6K2
5121,IPCEF1
5122,IPMK
5123,IPO11
5124,IPO13
5125,IPO4
5126,IPO5
5127,IPO7
5128,IPO8
5129,IPO9
5130,IPO9-AS1
5131,IPP
5132,IPPK
5133,IQCB1
5134,IQCC
5135,IQCE
5136,IQCG
5137,IQCH
5138,IQCH-AS1
5139,IQCK
5140,IQCN
5141,IQGAP1
5142,IQGAP2
5143,IQSEC1
5144,IRAK1
5145,IRAK1BP1
5146,IRAK2
5147,IRAK4
5148,IREB2
5149,IRF1
5150,IRF2
5151,IRF2BP1
5152,IRF2BP2
5153,IRF2BPL
5154,IRF3
5155,IRF4
5156,IRF5
5157,IRF7
5158,IRF8
5159,IRF9
5160,IRGM
5161,IRGQ
5162,IRS2
5163,ISCA1
5164,ISCA2
5165,ISCU
5166,ISG15
5167,ISG20
5168,ISG20L2
5169,ISM1
5170,ISOC1
5171,ISOC2
5172,IST1
5173,ISY1
5174,ISYNA1
5175,ITCH
5176,ITFG1
5177,ITFG2
5178,ITFG2-AS1
5179,ITGA1
5180,ITGA4
5181,ITGA5
5182,ITGA6
5183,ITGAE
5184,ITGAL
5185,ITGAM
5186,ITGAV
5187,ITGB1
5188,ITGB1-DT
5189,ITGB1BP1
5190,ITGB2
5191,ITGB2-AS1
5192,ITGB3BP
5193,ITGB7
5194,ITK
5195,ITM2A
5196,ITM2B
5197,ITM2C
5198,ITPA
5199,ITPK1
5200,ITPKB
5201,ITPKC
5202,ITPR1
5203,ITPR2
5204,ITPR3
5205,ITPRID2
5206,ITPRIP
5207,ITPRIPL1
5208,ITPRIPL2
5209,ITSN1
5210,ITSN2
5211,IVD
5212,IVNS1ABP
5213,IWS1
5214,IZUMO4
5215,JADE1
5216,JADE2
5217,JAGN1
5218,JAK1
5219,JAK2
5220,JAK3
5221,JAKMIP2
5222,JAM3
5223,JAML
5224,JARID2
5225,JARID2-AS1
5226,JAZF1
5227,JHY
5228,JKAMP
5229,JMJD1C
5230,JMJD4
5231,JMJD6
5232,JMJD7
5233,JMJD8
5234,JMY
5235,JOSD1
5236,JOSD2
5237,JPT1
5238,JPT2
5239,JPX
5240,JRKL
5241,JTB
5242,JUN
5243,JUNB
5244,JUND
5245,KANK1
5246,KANSL1
5247,KANSL1-AS1
5248,KANSL1L
5249,KANSL2
5250,KANSL3
5251,KANTR
5252,KARS
5253,KAT2A
5254,KAT2B
5255,KAT5
5256,KAT6A
5257,KAT6B
5258,KAT7
5259,KAT8
5260,KATNA1
5261,KATNAL1
5262,KATNB1
5263,KATNBL1
5264,KBTBD2
5265,KBTBD3
5266,KBTBD4
5267,KBTBD6
5268,KBTBD7
5269,KBTBD8
5270,KCMF1
5271,KCNA2
5272,KCNA3
5273,KCNAB2
5274,KCNC4
5275,KCNG2
5276,KCNK5
5277,KCNK6
5278,KCNMB3
5279,KCNMB4
5280,KCNN4
5281,KCNQ1
5282,KCNQ1OT1
5283,KCNQ3
5284,KCNQ5
5285,KCP
5286,KCTD10
5287,KCTD13
5288,KCTD16
5289,KCTD17
5290,KCTD18
5291,KCTD2
5292,KCTD20
5293,KCTD21
5294,KCTD5
5295,KCTD6
5296,KCTD7
5297,KCTD9
5298,KDELR1
5299,KDELR2
5300,KDM1A
5301,KDM1B
5302,KDM2A
5303,KDM2B
5304,KDM2B-DT
5305,KDM3A
5306,KDM3B
5307,KDM4A
5308,KDM4B
5309,KDM4C
5310,KDM5A
5311,KDM5B
5312,KDM5C
5313,KDM5D
5314,KDM6A
5315,KDM6B
5316,KDM7A
5317,KDM8
5318,KDSR
5319,KEAP1
5320,KHDC1
5321,KHDC4
5322,KHDRBS1
5323,KHDRBS3
5324,KHK
5325,KHNYN
5326,KHSRP
5327,KIAA0040
5328,KIAA0100
5329,KIAA0232
5330,KIAA0319L
5331,KIAA0355
5332,KIAA0513
5333,KIAA0556
5334,KIAA0586
5335,KIAA0753
5336,KIAA0825
5337,KIAA0895
5338,KIAA0895L
5339,KIAA0930
5340,KIAA1109
5341,KIAA1143
5342,KIAA1191
5343,KIAA1211L
5344,KIAA1217
5345,KIAA1324
5346,KIAA1324L
5347,KIAA1328
5348,KIAA1586
5349,KIAA1841
5350,KIAA1958
5351,KIAA2013
5352,KIAA2026
5353,KIDINS220
5354,KIF11
5355,KIF13B
5356,KIF16B
5357,KIF18A
5358,KIF1B
5359,KIF1BP
5360,KIF1C
5361,KIF20B
5362,KIF21A
5363,KIF21B
5364,KIF22
5365,KIF23
5366,KIF27
5367,KIF2A
5368,KIF2C
5369,KIF3A
5370,KIF3B
5371,KIF5B
5372,KIF5C
5373,KIF9
5374,KIF9-AS1
5375,KIFAP3
5376,KIFC1
5377,KIFC2
5378,KIFC3
5379,KIN
5380,KIT
5381,KIZ
5382,KIZ-AS1
5383,KLC1
5384,KLC2
5385,KLC4
5386,KLF10
5387,KLF11
5388,KLF12
5389,KLF13
5390,KLF16
5391,KLF2
5392,KLF3
5393,KLF3-AS1
5394,KLF4
5395,KLF5
5396,KLF6
5397,KLF7
5398,KLF9
5399,KLHDC1
5400,KLHDC10
5401,KLHDC2
5402,KLHDC3
5403,KLHDC4
5404,KLHDC7B
5405,KLHL11
5406,KLHL12
5407,KLHL15
5408,KLHL17
5409,KLHL18
5410,KLHL2
5411,KLHL20
5412,KLHL21
5413,KLHL22
5414,KLHL23
5415,KLHL24
5416,KLHL25
5417,KLHL26
5418,KLHL28
5419,KLHL32
5420,KLHL36
5421,KLHL42
5422,KLHL5
5423,KLHL6
5424,KLHL7
5425,KLHL8
5426,KLHL9
5427,KLRB1
5428,KLRC1
5429,KLRC2
5430,KLRC4
5431,KLRD1
5432,KLRF1
5433,KLRG1
5434,KLRK1
5435,KMT2A
5436,KMT2B
5437,KMT2C
5438,KMT2D
5439,KMT2E
5440,KMT2E-AS1
5441,KMT5A
5442,KMT5B
5443,KMT5C
5444,KNL1
5445,KNOP1
5446,KNSTRN
5447,KNTC1
5448,KPNA1
5449,KPNA2
5450,KPNA3
5451,KPNA4
5452,KPNA5
5453,KPNA6
5454,KPNB1
5455,KRAS
5456,KRBA1
5457,KRBA2
5458,KRBOX4
5459,KRCC1
5460,KRI1
5461,KRIT1
5462,KRR1
5463,KRT10
5464,KRT18
5465,KRTAP5-AS1
5466,KRTCAP2
5467,KSR1
5468,KTI12
5469,KTN1
5470,KTN1-AS1
5471,KXD1
5472,KYAT1
5473,KYAT3
5474,L2HGDH
5475,L3HYPDH
5476,L3MBTL2
5477,L3MBTL3
5478,LACC1
5479,LACTB
5480,LACTB2
5481,LAG3
5482,LAGE3
5483,LAIR1
5484,LAMA2
5485,LAMA3
5486,LAMP1
5487,LAMP2
5488,LAMP3
5489,LAMTOR1
5490,LAMTOR2
5491,LAMTOR3
5492,LAMTOR4
5493,LAMTOR5
5494,LAMTOR5-AS1
5495,LANCL1
5496,LANCL2
5497,LAP3
5498,LAPTM4A
5499,LAPTM4B
5500,LAPTM5
5501,LARP1
5502,LARP1B
5503,LARP4
5504,LARP4B
5505,LARP7
5506,LARS
5507,LARS2
5508,LAS1L
5509,LASP1
5510,LAT
5511,LAT2
5512,LATS1
5513,LATS2
5514,LAX1
5515,LAYN
5516,LBH
5517,LBHD1
5518,LBR
5519,LCK
5520,LCLAT1
5521,LCMT1
5522,LCMT1-AS1
5523,LCMT2
5524,LCOR
5525,LCORL
5526,LCP1
5527,LCP2
5528,LDAH
5529,LDB1
5530,LDHA
5531,LDHB
5532,LDLR
5533,LDLRAD3
5534,LDLRAD4
5535,LDLRAP1
5536,LDOC1
5537,LEF1
5538,LEKR1
5539,LEMD2
5540,LEMD3
5541,LENG1
5542,LENG8
5543,LENG8-AS1
5544,LENG9
5545,LEO1
5546,LEPR
5547,LEPROT
5548,LEPROTL1
5549,LETM1
5550,LETM2
5551,LETMD1
5552,LFNG
5553,LGALS1
5554,LGALS3
5555,LGALS3BP
5556,LGALS8
5557,LGALS9
5558,LGMN
5559,LHFPL5
5560,LHPP
5561,LIAS
5562,LIG1
5563,LIG3
5564,LIG4
5565,LIMA1
5566,LIMD1
5567,LIMD1-AS1
5568,LIMD2
5569,LIME1
5570,LIMK1
5571,LIMK2
5572,LIMS1
5573,LIMS2
5574,LIN37
5575,LIN52
5576,LIN54
5577,LIN7B
5578,LIN7C
5579,LINC-PINT
5580,LINC00092
5581,LINC00115
5582,LINC00167
5583,LINC00174
5584,LINC00205
5585,LINC00221
5586,LINC00239
5587,LINC00243
5588,LINC002481
5589,LINC00265
5590,LINC00278
5591,LINC00299
5592,LINC00309
5593,LINC00324
5594,LINC00339
5595,LINC00342
5596,LINC00426
5597,LINC00467
5598,LINC00471
5599,LINC00476
5600,LINC00484
5601,LINC00486
5602,LINC00511
5603,LINC00513
5604,LINC00526
5605,LINC00528
5606,LINC00539
5607,LINC00571
5608,LINC00578
5609,LINC00598
5610,LINC00623
5611,LINC00630
5612,LINC00641
5613,LINC00649
5614,LINC00654
5615,LINC00662
5616,LINC00667
5617,LINC00824
5618,LINC00847
5619,LINC00861
5620,LINC00863
5621,LINC00880
5622,LINC00881
5623,LINC00886
5624,LINC00892
5625,LINC00893
5626,LINC00894
5627,LINC00909
5628,LINC00910
5629,LINC00921
5630,LINC00937
5631,LINC00944
5632,LINC00954
5633,LINC00957
5634,LINC00963
5635,LINC01003
5636,LINC01004
5637,LINC01006
5638,LINC01011
5639,LINC01033
5640,LINC01089
5641,LINC01128
5642,LINC01132
5643,LINC01135
5644,LINC01136
5645,LINC01137
5646,LINC01138
5647,LINC01146
5648,LINC01184
5649,LINC01185
5650,LINC01191
5651,LINC01215
5652,LINC01220
5653,LINC01232
5654,LINC01237
5655,LINC01260
5656,LINC01278
5657,LINC01350
5658,LINC01353
5659,LINC01366
5660,LINC01376
5661,LINC01409
5662,LINC01465
5663,LINC01473
5664,LINC01504
5665,LINC01524
5666,LINC01534
5667,LINC01550
5668,LINC01572
5669,LINC01578
5670,LINC01588
5671,LINC01619
5672,LINC01644
5673,LINC01655
5674,LINC01678
5675,LINC01715
5676,LINC01765
5677,LINC01791
5678,LINC01806
5679,LINC01814
5680,LINC01816
5681,LINC01841
5682,LINC01871
5683,LINC01891
5684,LINC01934
5685,LINC01943
5686,LINC01952
5687,LINC01970
5688,LINC02018
5689,LINC02029
5690,LINC02062
5691,LINC02084
5692,LINC02100
5693,LINC02132
5694,LINC02195
5695,LINC02245
5696,LINC02256
5697,LINC02265
5698,LINC02273
5699,LINC02320
5700,LINC02325
5701,LINC02328
5702,LINC02340
5703,LINC02341
5704,LINC02352
5705,LINC02357
5706,LINC02361
5707,LINC02384
5708,LINC02391
5709,LINC02404
5710,LINC02422
5711,LINC02427
5712,LINC02446
5713,LINC02482
5714,LINC02520
5715,LINC02528
5716,LINC02539
5717,LINC02580
5718,LINC02591
5719,LINC02608
5720,LINC02611
5721,LINC02613
5722,LINC02614
5723,LINC02649
5724,LINC02694
5725,LINC02696
5726,LINC02709
5727,LINC02754
5728,LINC02762
5729,LINC02776
5730,LINC02798
5731,LINC02828
5732,LINGO1
5733,LINS1
5734,LIPA
5735,LIPC
5736,LIPE
5737,LIPE-AS1
5738,LIPT1
5739,LITAF
5740,LIX1L
5741,LIX1L-AS1
5742,LLGL1
5743,LLGL2
5744,LLPH
5745,LLPH-DT
5746,LMAN1
5747,LMAN2
5748,LMAN2L
5749,LMBR1
5750,LMBR1L
5751,LMBRD1
5752,LMBRD2
5753,LMF1
5754,LMF2
5755,LMLN
5756,LMNA
5757,LMNB1
5758,LMNB2
5759,LMO4
5760,LMO7
5761,LMTK2
5762,LMTK3
5763,LNPEP
5764,LNPK
5765,LNX2
5766,LONP1
5767,LONP2
5768,LONRF1
5769,LONRF3
5770,LOXL1
5771,LOXL1-AS1
5772,LPAR2
5773,LPAR3
5774,LPAR5
5775,LPAR6
5776,LPCAT1
5777,LPCAT3
5778,LPCAT4
5779,LPGAT1
5780,LPIN1
5781,LPIN2
5782,LPP
5783,LPXN
5784,LRATD2
5785,LRBA
5786,LRCH1
5787,LRCH3
5788,LRCH4
5789,LRFN3
5790,LRFN4
5791,LRIF1
5792,LRIG1
5793,LRIG2
5794,LRMP
5795,LRP10
5796,LRP12
5797,LRP2BP
5798,LRP5L
5799,LRP8
5800,LRPAP1
5801,LRPPRC
5802,LRR1
5803,LRRC1
5804,LRRC14
5805,LRRC23
5806,LRRC28
5807,LRRC37A2
5808,LRRC37A3
5809,LRRC37B
5810,LRRC40
5811,LRRC41
5812,LRRC42
5813,LRRC45
5814,LRRC47
5815,LRRC56
5816,LRRC57
5817,LRRC58
5818,LRRC59
5819,LRRC63
5820,LRRC69
5821,LRRC75A
5822,LRRC8A
5823,LRRC8B
5824,LRRC8C
5825,LRRC8C-DT
5826,LRRC8D
5827,LRRCC1
5828,LRRFIP1
5829,LRRFIP2
5830,LRRIQ3
5831,LRRN3
5832,LRSAM1
5833,LRTOMT
5834,LRWD1
5835,LSG1
5836,LSM1
5837,LSM10
5838,LSM12
5839,LSM14A
5840,LSM14B
5841,LSM2
5842,LSM3
5843,LSM4
5844,LSM5
5845,LSM6
5846,LSM7
5847,LSM8
5848,LSMEM1
5849,LSP1
5850,LSR
5851,LSS
5852,LST1
5853,LTA
5854,LTA4H
5855,LTB
5856,LTB4R
5857,LTB4R2
5858,LTBP3
5859,LTBP4
5860,LTC4S
5861,LTK
5862,LTN1
5863,LTO1
5864,LTV1
5865,LUC7L
5866,LUC7L2
5867,LUC7L3
5868,LUCAT1
5869,LUZP1
5870,LXN
5871,LY6E
5872,LY6G5C
5873,LY75
5874,LY9
5875,LY96
5876,LYAR
5877,LYL1
5878,LYN
5879,LYPD3
5880,LYPLA1
5881,LYPLA2
5882,LYPLAL1
5883,LYRM1
5884,LYRM2
5885,LYRM4
5886,LYRM7
5887,LYRM9
5888,LYSMD2
5889,LYSMD3
5890,LYSMD4
5891,LYST
5892,LZIC
5893,LZTFL1
5894,LZTR1
5895,LZTS1
5896,LZTS2
5897,LZTS3
5898,M6PR
5899,MACF1
5900,MACO1
5901,MACROD1
5902,MACROD2
5903,MAD1L1
5904,MAD2L1
5905,MAD2L1BP
5906,MAD2L2
5907,MADD
5908,MAEA
5909,MAF
5910,MAF1
5911,MAFF
5912,MAFG
5913,MAFK
5914,MAGED1
5915,MAGED2
5916,MAGEE1
5917,MAGEH1
5918,MAGI3
5919,MAGIX
5920,MAGOH
5921,MAGOHB
5922,MAGT1
5923,MAIP1
5924,MAK
5925,MAK16
5926,MAL
5927,MALAT1
5928,MALINC1
5929,MALSU1
5930,MALT1
5931,MAML1
5932,MAML2
5933,MAML3
5934,MAMLD1
5935,MAN1A1
5936,MAN1A2
5937,MAN1B1
5938,MAN1B1-DT
5939,MAN1C1
5940,MAN2A1
5941,MAN2A2
5942,MAN2B1
5943,MAN2B2
5944,MAN2C1
5945,MANBA
5946,MANBAL
5947,MANEA
5948,MANEA-DT
5949,MANF
5950,MAP11
5951,MAP1A
5952,MAP1LC3A
5953,MAP1LC3B
5954,MAP1LC3B2
5955,MAP1S
5956,MAP2K1
5957,MAP2K2
5958,MAP2K3
5959,MAP2K4
5960,MAP2K5
5961,MAP2K6
5962,MAP2K7
5963,MAP3K1
5964,MAP3K10
5965,MAP3K11
5966,MAP3K12
5967,MAP3K13
5968,MAP3K14
5969,MAP3K14-AS1
5970,MAP3K2
5971,MAP3K2-DT
5972,MAP3K20
5973,MAP3K21
5974,MAP3K3
5975,MAP3K4
5976,MAP3K5
5977,MAP3K6
5978,MAP3K7
5979,MAP3K7CL
5980,MAP3K8
5981,MAP3K9
5982,MAP4
5983,MAP4K1
5984,MAP4K2
5985,MAP4K3
5986,MAP4K3-DT
5987,MAP4K4
5988,MAP4K5
5989,MAP7D1
5990,MAP7D2
5991,MAP7D3
5992,MAP9
5993,MAPK1
5994,MAPK10
5995,MAPK13
5996,MAPK14
5997,MAPK1IP1L
5998,MAPK3
5999,MAPK6
6000,MAPK7
6001,MAPK8
6002,MAPK8IP1
6003,MAPK8IP3
6004,MAPK9
6005,MAPKAP1
6006,MAPKAPK2
6007,MAPKAPK3
6008,MAPKAPK5
6009,MAPKAPK5-AS1
6010,MAPKBP1
6011,MAPRE1
6012,MAPRE2
6013,MAPRE3
6014,MARCH10
6015,MARCH2
6016,MARCH3
6017,MARCH5
6018,MARCH6
6019,MARCH7
6020,MARCH8
6021,MARCH9
6022,MARCKSL1
6023,MARF1
6024,MARK2
6025,MARK3
6026,MARK4
6027,MARS
6028,MARS2
6029,MAST2
6030,MAST3
6031,MAST4
6032,MAST4-AS1
6033,MASTL
6034,MAT2A
6035,MAT2B
6036,MATK
6037,MATN1
6038,MATN1-AS1
6039,MATN2
6040,MATR3
6041,MATR3-1
6042,MAU2
6043,MAVS
6044,MAX
6045,MAZ
6046,MB21D2
6047,MBD1
6048,MBD2
6049,MBD3
6050,MBD4
6051,MBD5
6052,MBD6
6053,MBIP
6054,MBLAC1
6055,MBNL1
6056,MBNL1-AS1
6057,MBNL2
6058,MBNL3
6059,MBOAT1
6060,MBOAT2
6061,MBOAT4
6062,MBOAT7
6063,MBP
6064,MBTD1
6065,MBTPS1
6066,MBTPS2
6067,MCAM
6068,MCAT
6069,MCC
6070,MCCC1
6071,MCCC2
6072,MCEE
6073,MCF2L2
6074,MCFD2
6075,MCL1
6076,MCM2
6077,MCM3
6078,MCM3AP
6079,MCM4
6080,MCM5
6081,MCM6
6082,MCM7
6083,MCM8
6084,MCM9
6085,MCMBP
6086,MCOLN1
6087,MCOLN2
6088,MCPH1
6089,MCRIP1
6090,MCRIP2
6091,MCRS1
6092,MCTP2
6093,MCTS1
6094,MCU
6095,MCUB
6096,MCUR1
6097,MDC1
6098,MDFIC
6099,MDGA1
6100,MDH1
6101,MDH2
6102,MDM1
6103,MDM2
6104,MDM4
6105,MDN1
6106,MDP1
6107,ME1
6108,ME2
6109,MEA1
6110,MEAF6
6111,MEAK7
6112,MECOM
6113,MECP2
6114,MECR
6115,MED1
6116,MED10
6117,MED11
6118,MED12
6119,MED12L
6120,MED13
6121,MED13L
6122,MED14
6123,MED15
6124,MED16
6125,MED17
6126,MED18
6127,MED19
6128,MED20
6129,MED21
6130,MED22
6131,MED23
6132,MED24
6133,MED25
6134,MED26
6135,MED27
6136,MED28
6137,MED29
6138,MED30
6139,MED31
6140,MED4
6141,MED6
6142,MED7
6143,MED8
6144,MED9
6145,MEF2A
6146,MEF2B
6147,MEF2D
6148,MEGF6
6149,MEGF9
6150,MEI1
6151,MEIOC
6152,MEMO1
6153,MEN1
6154,MEPCE
6155,MESD
6156,METAP1
6157,METAP1D
6158,METAP2
6159,METRN
6160,METRNL
6161,METTL1
6162,METTL14
6163,METTL15
6164,METTL16
6165,METTL17
6166,METTL18
6167,METTL21A
6168,METTL22
6169,METTL23
6170,METTL24
6171,METTL25
6172,METTL26
6173,METTL2A
6174,METTL2B
6175,METTL3
6176,METTL4
6177,METTL5
6178,METTL6
6179,METTL8
6180,METTL9
6181,MEX3C
6182,MFAP1
6183,MFAP3
6184,MFF
6185,MFHAS1
6186,MFN1
6187,MFN2
6188,MFNG
6189,MFSD1
6190,MFSD10
6191,MFSD11
6192,MFSD12
6193,MFSD14A
6194,MFSD14B
6195,MFSD14C
6196,MFSD2A
6197,MFSD3
6198,MFSD4B
6199,MFSD5
6200,MFSD6
6201,MFSD8
6202,MFSD9
6203,MGA
6204,MGAT1
6205,MGAT2
6206,MGAT4A
6207,MGAT4B
6208,MGAT5
6209,MGLL
6210,MGME1
6211,MGMT
6212,MGRN1
6213,MGST2
6214,MGST3
6215,MHENCR
6216,MIA2
6217,MIA3
6218,MIAT
6219,MIATNB
6220,MIB1
6221,MIB2
6222,MICA
6223,MICAL1
6224,MICAL2
6225,MICAL3
6226,MICALL1
6227,MICB
6228,MICOS10
6229,MICOS13
6230,MICU1
6231,MICU2
6232,MICU3
6233,MID1IP1
