standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
MRPL38,17109,MRP-L38,ENSG00000204316,0.0012592267482838,0.1789452693509696,0.6203590936606787,47,0,0.207356847194913
TRAPPC12,12908,CGI-87,ENSG00000171853,0.0012578058825886,0.156740179364088,0.5818261108331855,46,0,0.23520679265183952
LYPLAL1,8257,LYPLAL1,ENSG00000143353,0.0012574911945396,0.3019198380875011,0.7447026922735125,18,0,0.12801707607818735
ZNF710,7882,ZNF710,ENSG00000140548,0.0012571130480085,0.6038097276244223,0.8981727482043078,7,0,0.04664012616490829
KXD1,3150,KXDL,ENSG00000105700,0.0012570585286806,0.0834313981810025,0.4381853701812087,63,0,0.3583421264458673
CD151,13954,MER2,ENSG00000177697,0.0012564268850144,0.2932717588496312,0.7417838627500268,42,0,0.12972261883006658
YY1AP1,10808,YY1AP1,ENSG00000163374,0.0012560936537655,0.0892233214901536,0.4520676627192875,55,0,0.34479655778511537
NFATC2IP,13820,RAD60,ENSG00000176953,0.0012554682669092,0.1362880562599873,0.5493696002770511,61,0,0.2601353762172478
NAGK,5453,HSA242910,ENSG00000124357,0.0012552309781312,0.1765551583550054,0.6170437427228008,28,0,0.20968404739341023
PACSIN2,2222,PACSIN2,ENSG00000100266,0.0012550528560365,0.238822302552521,0.6891707653318748,35,0,0.16167315363308551
HDHD3,4859,C9ORF158,ENSG00000119431,0.001254874874245,0.1213799151128764,0.519621147336878,33,0,0.28431318249349846
CCS,13339,CCS,ENSG00000173992,0.0012545256716449,0.1407894594911142,0.5575774620452808,41,0,0.25369478926296823
METTL25,5873,METTL25,ENSG00000127720,0.0012533838550249,0.4013767481246877,0.8095989195255919,15,0,0.09173008010455573
TPGS1,8067,TPGS1,ENSG00000141933,0.001252879930097,0.0768920747493201,0.4242475166937737,43,0,0.3723806911183535
AHDC1,5769,AHDC1,ENSG00000126705,0.0012521880368391,0.6723882774982417,0.9225467006692428,12,0,0.035011639987767774
ABR,10235,ABR,ENSG00000159842,0.0012515409426255,0.0829957068460779,0.4371764944566811,55,0,0.3593431966815908
CCDC82,9054,HSPC048,ENSG00000149231,0.0012514116242527,0.1908779258563465,0.6349039088215369,40,0,0.19729199915907272
C3orf38,14150,C3ORF38,ENSG00000179021,0.0012510208220317,0.1845458641356461,0.6282475240341218,29,0,0.20186921431586743
ANXA2R,13959,AX2R,ENSG00000177721,0.0012509395353129,0.1540759928106722,0.5775813124925976,61,0,0.23838686670683434
FYCO1,10965,ZFYVE7,ENSG00000163820,0.0012498505267442,0.1066006818704728,0.4874493357429182,51,0,0.31207051709512584
GPATCH2,1982,GPATC2,ENSG00000092978,0.001249488281167,0.4018330623820613,0.8095989195255919,23,0,0.09173008010455573
CETN3,9486,CETN3,ENSG00000153140,0.0012491554021835,0.4232361784517063,0.8180873787411663,10,0,0.0872003074797031
KDELR2,7140,OI21,ENSG00000136240,0.0012486529137407,0.244727937960879,0.6950698202268774,42,0,0.15797156804837903
PGLYRP2,10412,TAGL-BETA,ENSG00000161031,0.0012484086411339,0.4556632343470079,0.8320150031890108,14,0,0.07986884228685977
STRAP,434,PT-WD,ENSG00000023734,0.0012477856129407,0.016849963606972,0.1791289065645701,120,0,0.746834325102984
AGO4,6842,AGO4,ENSG00000134698,0.0012476334259623,0.1709510750791905,0.6062322187671648,21,0,0.21736098637656795
MRPS24,842,MRPS24,ENSG00000062582,0.0012475404028709,0.273180816046058,0.7250863341415946,52,0,0.13961028003725037
ADRM1,6232,ADRM1,ENSG00000130706,0.0012474846042377,0.0746315215473854,0.4175203743589922,71,0,0.37932232675335364
CFAP299,16581,C4ORF22,ENSG00000197826,0.001247227191925,0.3377362642028595,0.7679763031424868,6,0,0.11465218045446712
POFUT1,2488,O-FUT,ENSG00000101346,0.0012469857931137,0.5577898629131459,0.8791102085302375,5,0,0.05595667673933827
COL10A1,5338,COL10A1,ENSG00000123500,0.0012469440698623,0.7651243510995804,0.9455144636235228,1,0,0.024331823324663444
HECTD2,11387,HECTD2,ENSG00000165338,0.001246707344597,0.3196236059231926,0.7550415479771554,22,0,0.12202914961485825
FCRL6,14450,FCRL6,ENSG00000181036,0.001246506969134,0.8273857606874684,0.961748256047086,3,0,0.016938592533300715
MRPL24,8244,MRP-L24,ENSG00000143314,0.0012464712063471,0.4112757893082736,0.8142066305460702,30,0,0.08926536523610207
MAP4K4,1140,HGK,ENSG00000071054,0.0012459611179123,0.0914378723222741,0.4555739001853903,71,0,0.3414411645976531
MCTS1,18083,MCT-1,ENSG00000232119,0.0012458969612379,0.2123236071492401,0.6603232213242958,37,0,0.18024342979699362
SLC17A5,4927,NSD,ENSG00000119899,0.0012444641727667,0.3523140154805518,0.7759079632710021,26,0,0.11018979087336714
ZSCAN16,16328,ZNF392,ENSG00000196812,0.0012443005107343,0.305462753044281,0.7451721539768288,16,0,0.12774338243945504
CAND1,3869,CAND1,ENSG00000111530,0.0012439582191529,0.2336989370088821,0.6848735549054632,61,0,0.16438960292481225
ESS2,2159,ES2EL,ENSG00000100056,0.0012436690537825,0.4163454377835561,0.816005762838247,23,0,0.08830677413827959
FEZ2,12719,FEZ2,ENSG00000171055,0.001243603726228,0.2222643507062469,0.6704828384317462,27,0,0.17361233380011942
PIGBOS1,17944,HP06981,ENSG00000225973,0.0012435420519775,0.3607267778093682,0.7804370282939357,18,0,0.10766213343149966
DYM,8039,DYM,ENSG00000141627,0.001242814652891,0.1130414898099892,0.5001975247430207,83,0,0.3008584617320801
CTSA,887,PPGB,ENSG00000064601,0.001242732224257,0.5271073820341472,0.8661217105379315,46,0,0.06242107507165346
TRPM7,1964,TRPM7,ENSG00000092439,0.001242537270574,0.0925702130066622,0.4567583396710189,85,0,0.34031351438584734
CLTB,13575,LCB,ENSG00000175416,0.0012423705309629,0.2162759332668464,0.665344099014438,80,0,0.1769536905567799
SASS6,9883,SASS6,ENSG00000156876,0.0012423071791143,0.3020647322189901,0.7447026922735125,17,0,0.12801707607818735
VPS35,1068,PARK17,ENSG00000069329,0.0012422064319252,0.1594285568980025,0.5858751563960803,56,0,0.23219491753924676
RELCH,6803,HST3308,ENSG00000134444,0.0012420004322415,0.198331722893825,0.6420876325649404,42,0,0.19240569507420557
MRPS25,6345,COXPD50,ENSG00000131368,0.0012419340865952,0.302204532143892,0.7447026922735125,35,0,0.12801707607818735
WWC3,628,BM042,ENSG00000047644,0.0012416122481226,0.2630181463217425,0.7138632391963061,16,0,0.1463849817131404
RRBP1,5663,ES/130,ENSG00000125844,0.0012414683738062,0.2250992943454318,0.6752366288775572,31,0,0.17054400701046915
TMEM192,12504,TMEM192,ENSG00000170088,0.0012411749676654,0.4136326735304196,0.816005762838247,19,0,0.08830677413827959
ZNF24,13052,ZNF191,ENSG00000172466,0.0012408965561963,0.0629217980650854,0.3802121150126044,79,0,0.4199740489663782
ARRDC5,17395,ARRDC5,ENSG00000205784,0.0012405179440975,0.4682442301020936,0.8375820553805752,4,0,0.0769726356900999
ARAP1,15543,ARAP1,ENSG00000186635,0.0012401677668094,0.2361075042970792,0.6876737984717052,20,0,0.16261752269292884
TNFSF13B,2661,CD257,ENSG00000102524,0.0012401337636278,0.1039608236185992,0.4807058083407838,47,0,0.3181206302842685
XRN1,4224,XRN1,ENSG00000114127,0.0012401041905742,0.0089432718635851,0.1183290880248675,121,0,0.9269084826260942
PEA15,10646,HUMMAT1H,ENSG00000162734,0.0012399732238716,0.1374996752445756,0.5507649506323693,36,0,0.25903370500059647
BNIP3,13691,BNIP3,ENSG00000176171,0.0012395921349525,0.1911799126562918,0.6351759984691234,50,0,0.19710592104909042
GNG5,13346,GNG5,ENSG00000174021,0.0012392433705153,0.0063208672756938,0.093257780597652,135,0,1.0303149243486314
KDELR1,3087,PM23,ENSG00000105438,0.0012385921903175,0.0908545458302318,0.4543964184459723,101,0,0.34256510039404653
WDR89,7798,MSTP050,ENSG00000140006,0.0012380782710878,0.4197829030014762,0.8167800853242823,19,0,0.08789485973016904
CNIH3,8351,CNIH-3,ENSG00000143786,0.001237978041172,0.7255023253752895,0.9357242185537922,10,0,0.02885212990316983
CPA5,10078,CPA5,ENSG00000158525,0.0012378295262654,0.5554332154194069,0.8778038950828148,18,0,0.056602496390088713
FBXL22,16462,FBL22,ENSG00000197361,0.0012376382946968,0.6642900522113553,0.9191679293869064,4,0,0.036605136988697384
CUL2,3462,CUL2,ENSG00000108094,0.0012372624325124,0.2462908188757163,0.6960677275427168,38,0,0.15734850138505752
ABHD4,2294,ABHD4,ENSG00000100439,0.0012372014197436,0.4677579639071734,0.8371938650543234,11,0,0.07717396282596503
TM2D2,12376,BLP1,ENSG00000169490,0.0012371614575386,0.5834631105662214,0.8892419290443915,10,0,0.050980067876667604
RAB26,12022,RAB26,ENSG00000167964,0.0012366250157356,0.6804127085626245,0.9261148033109744,2,0,0.03333517384285049
CDKN2AIPNL,18214,C2AIL,ENSG00000237190,0.0012363300603978,0.3929233813168954,0.8034493674880182,17,0,0.09504148680781627
GFM2,11154,EFG2,ENSG00000164347,0.0012362604029476,0.2727584385905471,0.7246530088459828,16,0,0.1398699002114119
GSTK1,16487,GST 13-13,ENSG00000197448,0.0012360714735036,0.1832712642968672,0.6261230922640731,166,0,0.20334027855329478
MYD88,13142,IMD68,ENSG00000172936,0.0012356545776128,0.3387339751786489,0.7689297387459831,20,0,0.11411334221285556
NAP1L2,15508,BPX,ENSG00000186462,0.0012355827622943,0.4125297175150164,0.8156262401509946,9,0,0.08850881064099761
UQCRFS1,12271,MC3DN10,ENSG00000169021,0.001235495595371,0.0397600440842212,0.3005406710667301,102,0,0.5220967482048333
EFTUD2,3574,SNU114,ENSG00000108883,0.0012352580533308,0.2265753080671735,0.6771158643701287,34,0,0.1693370108552216
PTPDC1,10023,PTP9Q22,ENSG00000158079,0.0012349098920822,0.973559757337837,0.9957499537687916,5,0,0.0018497050822890828
GTF3C5,8945,TFIIICEPSILON,ENSG00000148308,0.0012346434372442,0.5702654952900188,0.8842066689618531,27,0,0.05344621383366164
TIRAP,9166,WYATT,ENSG00000150455,0.0012344136834144,0.3381944825523734,0.7688030370353913,10,0,0.11418490972412786
FCHSD2,7368,NWK1,ENSG00000137478,0.0012343800984896,0.1833338958958518,0.6261230922640731,52,0,0.20334027855329478
COMMD2,4283,COMMD2,ENSG00000114744,0.0012339629391406,0.0491371796177888,0.335550059653321,47,0,0.474242679639804
COX6A1,3916,CMTRID,ENSG00000111775,0.001233739707921,0.0149114026873415,0.1664037435255792,185,0,0.7788369077675644
NUP155,4161,N155,ENSG00000113569,0.0012336977083107,0.2614173611400137,0.7135645353062721,29,0,0.14656674285773294
GNL2,6841,NGP1,ENSG00000134697,0.001233437276901,0.1917989728955818,0.6358422932495363,47,0,0.19665058822682258
TTLL7,7459,TTLL7,ENSG00000137941,0.0012333523482084,0.4214685653220198,0.8173446739970243,16,0,0.0875947629921756
GGA3,5583,GGA3,ENSG00000125447,0.00123229307624,0.2535346121320445,0.7064030914394273,26,0,0.15094740881872878
SMURF1,16839,SMURF1,ENSG00000198742,0.0012321742251515,0.335832392096273,0.7657756196277581,32,0,0.11589846461366607
TM2D3,15036,TM2D3,ENSG00000184277,0.0012320426377383,0.2022962026928759,0.6474150620393024,55,0,0.18881720100316665
STX6,7049,STX6,ENSG00000135823,0.0012319612183741,0.3063573290350396,0.7451721539768288,28,0,0.12774338243945504
CAMKK2,3797,CAMKK,ENSG00000110931,0.0012317471779309,0.3581948148005915,0.7792397421822852,13,0,0.10832890601352453
P2RY8,14606,P2RY8,ENSG00000182162,0.0012311170853319,0.1737173209269148,0.6119522053851406,42,0,0.2132824957434174
DLAT,9198,DLTA,ENSG00000150768,0.0012309833296707,0.3468008850465309,0.7739229197740356,14,0,0.1113022914925229
ZNF451,3983,ZATT,ENSG00000112200,0.0012305382106985,0.0729437083623933,0.4133666224849169,70,0,0.3836645936396326
U2AF1L4,10428,U2AF1L4,ENSG00000161265,0.0012304907043774,0.4031888810797508,0.8101686089247322,18,0,0.09142458815178917
NISCH,262,I-1,ENSG00000010322,0.0012299424331439,0.1008050290929939,0.4722737816757668,38,0,0.3258061636538611
EIF5A,6507,EIF5A1,ENSG00000132507,0.0012294817275888,0.0112963337850296,0.1393695009324711,127,0,0.8558322551184252
RNF24,2461,G1L,ENSG00000101236,0.0012290571417127,0.3735045314107427,0.788163138757309,35,0,0.10338388031619246
TSPAN17,636,TSPAN17,ENSG00000048140,0.0012285932898521,0.2255789634008197,0.6763553075183867,20,0,0.1698250976139382
ARHGEF9,6311,COLLYBISTIN,ENSG00000131089,0.0012281431871301,0.2956689461786691,0.7424305995111953,34,0,0.1293441368363414
E4F1,12024,E4F1,ENSG00000167967,0.001227647686998,0.3011409886755082,0.7447026922735125,24,0,0.12801707607818735
AGAP1,10009,AGAP1,ENSG00000157985,0.0012274906039237,0.8106930791461413,0.9572966809084396,2,0,0.01895344684849904
SIRT6,1383,HSIRT6,ENSG00000077463,0.0012273509055376,0.4081768478106437,0.8118170564612935,12,0,0.09054182829687688
ACTR1B,4322,CTRN2,ENSG00000115073,0.0012267115525901,0.0676824936598529,0.3970233425662085,48,0,0.40118395860293327
TMEM97,3596,TMEM97,ENSG00000109084,0.0012267082929611,0.4265415861698238,0.8210072210720244,7,0,0.08565302307795009
EXOSC2,6235,HRRP4P,ENSG00000130713,0.0012266114354133,0.5857937373940698,0.8906626463190668,4,0,0.0502867612665121
ZNF540,12899,ZNF540,ENSG00000171817,0.0012264423072338,0.3283905034534339,0.7598853359937487,20,0,0.11925193627468979
ZMAT1,11655,ZMAT1,ENSG00000166432,0.0012259050723045,0.3573743953818958,0.778239708294937,31,0,0.10888661386455671
PAXBP1,10140,PAXBP1,ENSG00000159086,0.0012256930823679,0.0257820697874241,0.2327608762217794,81,0,0.6330900165861734
ANKUB1,17451,C3ORF16,ENSG00000206199,0.0012252352067402,0.4549142207706287,0.8320150031890108,14,0,0.07986884228685977
GLIPR2,5245,GAPR-1,ENSG00000122694,0.0012251268156239,0.0678416518735326,0.3974606892159724,61,0,0.4007058187077094
RASGEF1A,16932,RASGEF1A,ENSG00000198915,0.0012248555819193,0.5415576137158249,0.8707051118813485,6,0,0.06012890580424954
CYB561D1,13361,CYB561D1,ENSG00000174151,0.0012247264385223,0.5206311173770456,0.8643342899487598,7,0,0.06331825728786847
METTL17,11489,METTL17,ENSG00000165792,0.0012244920838962,0.1225421759710788,0.5219207214467056,55,0,0.2823954603177254
TMEM121,15174,HHOLE,ENSG00000184986,0.0012243741324969,0.5058641506603536,0.8571017453554516,7,0,0.06696762052299439
TRIAP1,12670,HSPC132,ENSG00000170855,0.0012242450163914,0.5405068438503537,0.8705859068351883,26,0,0.06018836754072757
TRMT10A,8565,TRMT10A,ENSG00000145331,0.001223442277738,0.4751247074121952,0.8407042282391085,14,0,0.07535676833602466
DIP2B,958,DIP2B,ENSG00000066084,0.0012230568099766,0.4486573846515568,0.8294569221837541,32,0,0.08120616412267195
ARL4A,5238,ARL4,ENSG00000122644,0.0012230332041608,0.0119550557227975,0.1439886949172732,145,0,0.8416716046254542
MTMR10,11770,MTMR10,ENSG00000166912,0.0012229159474372,0.4694966635393606,0.8375820553805752,14,0,0.0769726356900999
DEXI,14594,MYLE,ENSG00000182108,0.0012227492751898,0.3800646834309537,0.7931815938728759,27,0,0.10062737234392972
IPO13,4664,RANBP13,ENSG00000117408,0.0012225295816149,0.4843282146987125,0.846062838916033,7,0,0.07259737977304374
C2orf74,18232,C2ORF74,ENSG00000237651,0.0012218488587273,0.3803344175259472,0.7931815938728759,9,0,0.10062737234392972
H1-1,5495,H1-1,ENSG00000124610,0.0012215500076611,0.3950612090050941,0.8043664793675807,12,0,0.0945460361969043
SLC39A3,8065,SLC39A3,ENSG00000141873,0.0012215351064999,0.4979766548121018,0.8530562702222687,18,0,0.06902232048428099
KLHL25,14908,ENC-2,ENSG00000183655,0.001221409865788,0.4600031813876793,0.8338390717671673,14,0,0.07891775869962682
PRPF38A,6847,PRPF38A,ENSG00000134748,0.0012204665276739,0.1040550875352989,0.4809325753750125,45,0,0.31791580552865084
SSB,7548,SSB,ENSG00000138385,0.0012202979553313,0.0261638269657809,0.2343344908596472,105,0,0.6301637844393158
LMBR1L,7745,LMBR1L,ENSG00000139636,0.0012200908735394,0.1667024074068318,0.5997564623720084,40,0,0.22202506381468315
TAF6,3255,ALYUS,ENSG00000106290,0.0012197878073762,0.2151111208318357,0.6638310275633807,27,0,0.17794245246275056
CANT1,12775,SHAPY,ENSG00000171302,0.0012197747178699,0.2568249331585892,0.7088218555445903,23,0,0.14946290004301374
DHFR,18009,DYR,ENSG00000228716,0.0012197498428194,0.3368769953489507,0.7671406897965034,19,0,0.11512498129333067
RNF32,3206,FKSG33,ENSG00000105982,0.0012195408344268,0.7320776146325102,0.935887177739722,3,0,0.028776502798586314
HIVEP1,2037,CRYBP1,ENSG00000095951,0.001219019293785,0.0554649039767684,0.3570637129497169,49,0,0.44725428328930433
MRPS17,18267,S17MT,ENSG00000239789,0.001218991783949,0.3039390811734803,0.7449382729910011,13,0,0.1278797122316139
OTUD6B,9697,DUBA-5,ENSG00000155100,0.0012187934235522,0.2350030421004484,0.6862321122290689,19,0,0.16352896299570702
TSC1,11474,TSC1,ENSG00000165699,0.0012185109986199,0.3626088653869048,0.7810839031554629,18,0,0.1073023121915078
TERF1,8872,T-TRF1,ENSG00000147601,0.001218011923905,0.1827521557707244,0.6260392728837594,29,0,0.20339842164306396
GPALPP1,6623,AD029,ENSG00000133114,0.0012179240584373,0.2788711053310273,0.7290785591248773,23,0,0.13722567338812433
ZNF570,12903,ZNF570,ENSG00000171827,0.0012158682713141,0.3960010861517484,0.8048910053692909,13,0,0.09426292580793902
TAF15,19259,TAF15,ENSG00000270647,0.0012156923692072,0.0120638441738978,0.1449706020219246,124,0,0.8387200575863447
LRPAP1,11007,A2MRAP,ENSG00000163956,0.0012152340309119,0.1049374509593619,0.4822859943616309,81,0,0.31669534985455866
UPP1,14919,UPASE,ENSG00000183696,0.0012145566529241,0.6415136356792271,0.9114436114306622,58,0,0.04027019481156343
SSU72,10258,HSPC182,ENSG00000160075,0.0012139892947357,0.0372292202262554,0.2902732823359437,113,0,0.5371929361561192
SNX27,8267,SNX27,ENSG00000143376,0.0012138746678829,0.2395032749984581,0.6891707653318748,30,0,0.16167315363308551
DNAJB4,10609,DNAJB4,ENSG00000162616,0.0012129041088091,0.0106781627287987,0.1339177601660078,154,0,0.873161823058088
LRRC47,6252,LRRC47,ENSG00000130764,0.001212791963057,0.2654959576066853,0.7159755482431056,44,0,0.14510180931843322
RIMKLB,11686,NAAGS-I,ENSG00000166532,0.0012119491895039,0.5464482581910322,0.8735122840615703,15,0,0.05873098322524801
FBXW7,3653,DEDHIL,ENSG00000109670,0.0012116832392556,0.0371195088392782,0.2898428608705755,105,0,0.5378373922837164
DERL2,1206,F-LANA,ENSG00000072849,0.0012115942580359,0.1602126536319017,0.5872552656863086,63,0,0.23117308038559786
KCNK6,2081,TOSS,ENSG00000099337,0.0012110136449337,0.427689296445581,0.8213382691564886,8,0,0.08547794133159402
C11orf24,12722,DM4E3,ENSG00000171067,0.0012108286221822,0.5097501899752911,0.8591272720153245,6,0,0.06594249456268753
THAP6,13457,THAP6,ENSG00000174796,0.0012106744702472,0.3437481658224294,0.7721293049091479,43,0,0.11230996429362014
SHC1,10355,SHCA,ENSG00000160691,0.0012104728005149,0.3253444973537048,0.7564579644417689,22,0,0.12121520024912495
TTC21B,5354,ATD4,ENSG00000123607,0.0012102205720212,0.4181212349420521,0.8164128676686078,36,0,0.08809015888806976
TRMT1,2980,MRT68,ENSG00000104907,0.0012098742648959,0.2386284949849555,0.6891707653318748,40,0,0.16167315363308551
LMBRD2,11102,LMBRD2,ENSG00000164187,0.0012093356677464,0.3493754728782116,0.7753773276418573,21,0,0.11048690209588295
MRPS2,5187,MRP-S2,ENSG00000122140,0.001209228982528,0.2886678611100013,0.7364529767325533,30,0,0.13285497807802407
PPP6C,4857,PPP6C,ENSG00000119414,0.0012090631489512,0.0920215146410522,0.4558542832403705,79,0,0.34117396018231316
MXD1,802,MXD1,ENSG00000059728,0.0012087830099738,0.0047105295563036,0.0749947332803738,119,0,1.1249692351094447
SLC39A11,6637,ZIP-11,ENSG00000133195,0.0012084515321822,0.5615615811289447,0.8811834687821376,21,0,0.05493365891577767
EVA1C,11793,FAM176C,ENSG00000166979,0.0012083172246261,0.3551058652908047,0.7772280052207672,54,0,0.10945155921260494
ZFP14,8083,ZNF531,ENSG00000142065,0.0012082354380534,0.4082338719478444,0.8118170564612935,13,0,0.09054182829687688
PPIP5K2,8617,VIP2,ENSG00000145725,0.0012080657482147,0.0927126725419649,0.4567583396710189,50,0,0.34031351438584734
ZFYVE9,9907,PPP1R173,ENSG00000157077,0.0012073467175165,0.5319770751716382,0.8670371349267469,9,0,0.061962301429903416
PAXIP1,9925,PACIP1,ENSG00000157212,0.0012073186891419,0.3274840055652434,0.7585749068880622,14,0,0.12000152754450177
UTP6,3534,HCA66,ENSG00000108651,0.0012069215377171,0.1652354321536914,0.5965646027511097,30,0,0.2243425191367673
MAPKBP1,7426,MAPKBP1,ENSG00000137802,0.0012066347731484,0.5073368773412417,0.8582632876618924,9,0,0.06637946408797923
RIF1,1486,RIF1,ENSG00000080345,0.0012064339363411,0.0839099560879313,0.4384480626129036,73,0,0.35808184461615417
ZRANB3,5170,AH2,ENSG00000121988,0.0012058632241355,0.5871578708911489,0.8906626463190668,9,0,0.0502867612665121
