,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
6727,11678,NDST2,ENSG00000166507,0.0008675679564476013,0.8853233804110652,0.9576947942530657,4,0
2406,3798,BRAP-1,ENSG00000110934,0.0008673387623968578,0.6600356799708855,0.8451148867900824,84,0
388,608,GEMIN8,ENSG00000046647,0.0008672837700162615,0.6336406825802088,0.8289460909820149,14,0
7979,14504,ACBD4,ENSG00000181513,0.0008668974041938782,0.8476052117922822,0.9407400411581932,4,0
4222,6946,GRY-RBP,ENSG00000135316,0.0008668893057367076,0.839518230238528,0.9374646097647484,46,0
2802,4449,CBF,ENSG00000115816,0.0008658613352214589,0.881591390492317,0.9562866815991853,102,0
8943,16938,APG9L1,ENSG00000198925,0.0008651204407215118,0.8972828361593576,0.9612262623568182,8,0
7914,14327,ZNRF2,ENSG00000180233,0.0008650099237759908,0.6822918725930003,0.8585350971157395,30,0
5552,9332,C5ORF28,ENSG00000151881,0.0008649509400129318,0.7692266061014976,0.9030500603433038,8,0
6975,12142,IEF-SSP-3521,ENSG00000168439,0.0008646487775776121,0.4713946536036906,0.716702426472797,72,0
555,867,MACH,ENSG00000064012,0.0008646153929558667,0.20577700143883326,0.4641196850991982,110,0
4962,8232,PPO,ENSG00000143224,0.0008645877242088318,0.9098633507694347,0.9666545285436525,6,0
1559,2395,SDK3,ENSG00000100941,0.0008644397963177075,0.6071310001913373,0.8144770783816824,110,0
2126,3376,C3G,ENSG00000107263,0.0008642772965608759,0.4007134349288871,0.6596919004068102,94,0
7261,12810,ASXL1,ENSG00000171456,0.0008641912468842097,0.5430752551597359,0.7704053535156309,42,0
6263,10740,ADERM,ENSG00000163104,0.0008640878579833291,0.8047756597587467,0.9218252226611207,22,0
7182,12623,HEL-S-5A,ENSG00000170606,0.0008640469506729481,0.9548601663150644,0.9840016522631847,86,0
6929,12072,RAB4,ENSG00000168118,0.0008640202383200327,0.9379712832357002,0.9789077068539522,12,0
7825,14093,MST077,ENSG00000178694,0.0008639022707939148,0.9266655691483596,0.9740125639439435,6,0
9415,18489,PK58,ENSG00000248333,0.0008636020637791732,0.5062972483227165,0.7438309208663203,58,0
1226,1885,TRPML1,ENSG00000090674,0.0008625239133834839,0.7670151023909526,0.902698972487938,6,0
4099,6720,KAT9,ENSG00000134014,0.0008621308952569962,0.6541091718128248,0.8432309811530952,20,0
9596,19620,H2A/N,ENSG00000278677,0.0008620905379454294,0.8318798591730314,0.933958753742892,12,0
2740,4357,SGMRT1,ENSG00000115267,0.0008620131346914503,0.688101184739276,0.8616722219628699,18,0
6362,10943,GYG1,ENSG00000163754,0.0008618268458282246,0.5347507524189588,0.766100385076051,34,0
1605,2471,CDS2,ENSG00000101290,0.0008615682070905513,0.5781599335738994,0.7940412991935712,22,0
8992,17082,RXRB,ENSG00000204231,0.0008607581257820129,0.8678767193988883,0.950016229610813,10,0
6430,11063,HMGB2,ENSG00000164104,0.0008606020893369402,0.918743173519324,0.9713472890225465,140,0
3732,6068,DTD2,ENSG00000129480,0.0008598305284976959,0.7629770362839529,0.9005158079440779,8,0
262,432,PTFGAMMA,ENSG00000023608,0.0008595524621861321,0.6753011567366448,0.8528822372235848,14,0
2862,4535,GON-10,ENSG00000116478,0.000859158748591488,0.7459468374591696,0.8911893401951841,88,0
9131,17510,ZNF611,ENSG00000213020,0.0008586228359490633,0.5369512673269461,0.7673240283275247,32,0
5729,9692,TIEG,ENSG00000155090,0.000858506522117517,0.5563451343588677,0.7808808658582501,78,0
8743,16567,MCMBP,ENSG00000197771,0.0008584363386034966,0.7220009811634862,0.8790531064659513,24,0
7122,12490,SNIBCPS,ENSG00000170004,0.0008584197610616684,0.5790929827492164,0.7947135895699251,40,0
9113,17421,RNPS1,ENSG00000205937,0.0008578476344430169,0.765599646944649,0.9015437429610268,86,0
4735,7831,TF2A2,ENSG00000140307,0.0008575859846490803,0.981977657510252,0.9935497847873088,66,0
2511,3968,P1-MCM3,ENSG00000112118,0.0008570621721446514,0.9586215199403546,0.9847233945902858,16,0
5596,9419,SPGF43,ENSG00000152582,0.0008555762469768524,0.6913016911312544,0.8630949184521088,12,0
6132,10446,TMEM143,ENSG00000161558,0.0008551865816116333,0.7286601444554925,0.8830101120637744,10,0
1649,2552,SUDD,ENSG00000101782,0.0008547466248273849,0.9310116911366607,0.9759765169014394,60,0
3269,5215,RSUME,ENSG00000122481,0.00085468590259552,0.8618331055567187,0.947709309476558,6,0
8667,16393,MAFG,ENSG00000197063,0.0008542910218238831,0.9405693654879866,0.979769735716213,4,0
4786,7917,KATNB1,ENSG00000140854,0.0008538002148270607,0.8784963444204161,0.9550730184224671,4,0
1961,3081,ATP1A3,ENSG00000105409,0.000853675107161204,0.8856533931448023,0.9576947942530657,6,0
6718,11667,C16ORF46,ENSG00000166455,0.0008536018431186676,0.8730493392413701,0.9521803325071128,6,0
2747,4364,2010002K04RIK,ENSG00000115289,0.0008524718383948008,0.7538745219772838,0.895854844702615,12,0
4589,7578,SHF,ENSG00000138606,0.0008523240685462952,0.9070459434741109,0.965879087493017,2,0
7300,12902,EXOSC10,ENSG00000171824,0.0008522719144821167,0.7095075509433819,0.8739478051331082,26,0
4175,6862,DDX34,ENSG00000134815,0.0008522172768910726,0.9422793720044695,0.9806232079215345,12,0
276,451,ERDJ2,ENSG00000025796,0.0008513021415897778,0.7804670261791844,0.9099230473732832,56,0
3343,5352,RAB9,ENSG00000123595,0.0008510103558792788,0.8526345480913599,0.9435992420815418,68,0
1438,2234,P1-CDC46,ENSG00000100297,0.0008508443004555173,0.6537189035823423,0.8432309811530952,18,0
8130,14923,TRIM52,ENSG00000183718,0.0008503653936915927,0.7953448953554336,0.9169974302992903,18,0
2016,3183,HBP1,ENSG00000105856,0.0008502080056228136,0.6904097012111068,0.8628955162405455,76,0
3528,5699,BHLHB24,ENSG00000125968,0.0008499305695295334,0.9020378535206257,0.9637773332727041,8,0
8256,15274,L28MT,ENSG00000185414,0.0008498635143041611,0.8932335525882508,0.9595032664301806,8,0
1897,2969,DOT1L,ENSG00000104885,0.0008496847003698349,0.9957200551150468,0.9978317636268521,8,0
3294,5265,SRGN,ENSG00000122862,0.0008495161540744719,0.686543676653655,0.8604057381366194,242,0
4568,7551,SCAF10,ENSG00000138398,0.0008490657319827955,0.8077883782590032,0.9236258080069649,98,0
2817,4468,PNO1,ENSG00000115946,0.0008483592258847278,0.6624850395099896,0.8470014035444868,46,0
7425,13173,FBL11,ENSG00000173120,0.0008483240380883217,0.7209842302572487,0.8788166254472941,88,0
7141,12531,USP47,ENSG00000170242,0.0008482444793620008,0.5404904301142258,0.7697505888593594,94,0
6144,10493,EIF-4A,ENSG00000161960,0.0008482415085801712,0.8079312969169731,0.9236523509670789,208,0
2415,3819,MAGOHB,ENSG00000111196,0.0008479202022919288,0.9887244261788294,0.9968541324763543,26,0
7268,12823,PBK1,ENSG00000171490,0.000847262197307178,0.47293384839314667,0.7178437472393644,112,0
3450,5559,ABCC4,ENSG00000125257,0.0008469047024846077,0.832514206398979,0.934234637499426,4,0
1419,2208,FBXO7,ENSG00000100225,0.0008468450978398323,0.34791044227076684,0.6114982293686152,48,0
5985,10180,PTMS,ENSG00000159335,0.0008466243743896484,0.8819097199838366,0.9564050825944032,8,0
8839,16760,HGRG8,ENSG00000198492,0.00084648453272306,0.16294249978542164,0.4089937556608234,52,0
3709,6022,COPB,ENSG00000129083,0.0008459685430411369,0.42572839981782085,0.6795823858977698,62,0
2678,4256,GSD4,ENSG00000114480,0.0008446039123968644,0.8198178749230247,0.9288409405002178,22,0
6129,10441,MITCH,ENSG00000161533,0.0008435826748609543,0.5775587082037219,0.7939677681325218,16,0
3156,5036,ALG5,ENSG00000120697,0.0008430361215557371,0.4207577734827004,0.6754348996859103,28,0
2037,3226,TXBP151,ENSG00000106052,0.0008428987164638544,0.14022898839614614,0.37415148513244767,152,0
2522,3990,FBXL4,ENSG00000112234,0.0008427798748016357,0.8459038984624376,0.9400452892193227,12,0
867,1348,ICAM-R,ENSG00000076662,0.000842707122073454,0.7515341090765323,0.8949538071677937,102,0
8691,16446,LD65,ENSG00000197279,0.0008426109949747721,0.4764903360058642,0.7211097058596775,12,0
5481,9215,CLA4,ENSG00000150995,0.0008424052968621254,0.6617887965045433,0.8465109685495246,40,0
5447,9143,HMGI-C,ENSG00000149948,0.0008422359824180603,0.8971537926185141,0.9612262623568182,2,0
804,1252,EED,ENSG00000074266,0.0008422024548053741,0.637701092986013,0.832604712851799,14,0
2469,3908,CSS,ENSG00000111726,0.0008417868188449315,0.7241836442326912,0.8800436857390991,14,0
747,1152,PRO1063,ENSG00000071537,0.000841731096015257,0.565138086054788,0.7866774515782919,34,0
1040,1616,SSH1,ENSG00000084112,0.0008415339721573724,0.5428602637264687,0.7704053535156309,18,0
8144,14977,PKX1,ENSG00000183943,0.0008412910625338555,0.7659022294004526,0.90178962139277,20,0
1125,1742,ERV41,ENSG00000087502,0.0008412022143602371,0.8336994634187042,0.9344509177868973,40,0
1486,2301,CAPERBETA,ENSG00000100461,0.0008410033495987163,0.5363467151583332,0.7666879757637182,34,0
3914,6406,PEX11BETA,ENSG00000131779,0.0008409608687673296,0.8564489653578153,0.9454268454690337,14,0
4583,7571,BAL1,ENSG00000138496,0.0008405968546867371,0.8599415563422248,0.9468908743601092,18,0
3313,5293,DDXL,ENSG00000123136,0.0008404388478616389,0.6054023211153978,0.8128384138293305,82,0
2014,3179,PI3CG,ENSG00000105851,0.0008400618616077635,0.7113297376436357,0.875146719188997,36,0
8241,15234,NDAGSCW,ENSG00000185236,0.0008393568652016776,0.8977509424112504,0.9612262623568182,28,0
432,679,HCCR1,ENSG00000050426,0.0008393509520424737,0.6339299129500142,0.8289460909820149,36,0
2936,4656,PRP3,ENSG00000117360,0.0008393305425460522,0.5073942096243347,0.7444504403029484,26,0
9326,18225,LINC00959,ENSG00000237489,0.0008391123265028,0.5399694094543911,0.7693055038729143,8,0
2043,3236,HMN5A,ENSG00000106105,0.0008387957271691915,0.1381986386922851,0.371206175884082,74,0
74,115,CD41B,ENSG00000005961,0.0008383480211098989,0.865174026344685,0.9487414114871127,6,0
4443,7327,C6ORF110,ENSG00000137216,0.0008383143161024366,0.886666167398193,0.9576947942530657,14,0
3125,4969,C9ORF82,ENSG00000120159,0.0008379404361431415,0.6337611177058391,0.8289460909820149,26,0
8861,16801,NRC,ENSG00000198646,0.0008378153045972189,0.8030006375714203,0.9212185792038627,6,0
7962,14453,RCF1A,ENSG00000181061,0.0008375644683837891,0.7571477182674572,0.8977892786568037,14,0
1526,2355,ZFYVE21,ENSG00000100711,0.000837475061416626,0.3591684459019119,0.6214100383833602,4,0
9210,17672,NCRNA00081,ENSG00000214413,0.0008373927663673054,0.5747798872483227,0.7925112295068374,22,0
7064,12352,CRADD,ENSG00000169372,0.0008372291922569275,0.5711981122709973,0.790545838887852,6,0
4895,8094,NUDT9H,ENSG00000142185,0.0008365487058957418,0.7841542182199416,0.9110784260931418,6,0
2607,4147,LNPEP,ENSG00000113441,0.0008357300032531061,0.21801321053496503,0.4763497006371788,62,0
7857,14156,RCC2,ENSG00000179051,0.0008345867196718851,0.9721612893373944,0.9896655964376339,12,0
8658,16382,ZSCAN25,ENSG00000197037,0.0008340540031592051,0.6751739184569416,0.8528822372235848,12,0
3251,5180,FYTTD1,ENSG00000122068,0.0008339536642389638,0.25941626103456206,0.5216437492715602,56,0
2579,4095,MRPS30,ENSG00000112996,0.0008338391780853271,0.5266572934434834,0.7602514764638361,40,0
4502,7432,CEP27,ENSG00000137814,0.0008337303168243832,0.3917630640469456,0.6513128671983798,36,0
5,11,DJ20N2.5,ENSG00000001036,0.0008336171507835388,0.8509961585677083,0.9428181616685719,10,0
7996,14559,C1ORF69,ENSG00000181873,0.000833466649055481,0.8905803610396271,0.9590517183677137,6,0
6241,10691,CANP2,ENSG00000162909,0.0008332077413797379,0.5390290848512586,0.7686940056250485,40,0
1086,1679,HSA9761,ENSG00000086189,0.0008331970311701298,0.7435415478125502,0.8908699086612845,40,0
7199,12664,PPM1D,ENSG00000170836,0.0008328631520271301,0.8894627572744448,0.9588647840752311,6,0
1211,1861,HNUDC,ENSG00000090273,0.0008324651668469111,0.980207552077371,0.992621173533374,78,0
5364,8992,GDH1,ENSG00000148672,0.000832289457321167,0.9774780838371784,0.9911873093091118,44,0
44,73,LSDMCA1,ENSG00000004961,0.0008322224020957947,0.7753987050004425,0.9067534898801235,10,0
6319,10860,MIA40,ENSG00000163528,0.000832192599773407,0.8924750435204238,0.9595032664301806,2,0
3086,4903,OGR1,ENSG00000119714,0.0008318088948726654,0.789049013098046,0.913561193952321,8,0
4758,7861,ADAMTS17,ENSG00000140470,0.0008313730359077454,0.6683192154307385,0.8488098627484716,14,0
2547,4042,ALPHATFEB,ENSG00000112561,0.0008312687277793884,0.7864520897583135,0.9125769830095292,4,0
107,176,GAS7,ENSG00000007237,0.0008311972022056579,0.5720740932467492,0.7909510396349015,10,0
4394,7245,GLUTX1,ENSG00000136856,0.0008311383426189423,0.5423935848536309,0.7703150252397684,8,0
2108,3344,SUSD1,ENSG00000106868,0.0008309781551361084,0.890993929661383,0.9590517183677137,6,0
3884,6352,RABENOSYN-5,ENSG00000131381,0.0008309526989857355,0.7062052111968027,0.8719657564032428,24,0
297,476,BCLAF1,ENSG00000029363,0.0008309096346298853,0.5425432019598524,0.7703150252397684,150,0
2410,3804,RSRC2,ENSG00000111011,0.0008306755111194574,0.8035789961788695,0.9213624969107215,104,0
1819,2855,DNAJC17,ENSG00000104129,0.0008305556007793971,0.6246450749748516,0.8244888108096761,14,0
9094,17361,NAP2,ENSG00000205531,0.0008302319985933793,0.9639411286464488,0.9869312066720881,78,0
2946,4670,TDPX2,ENSG00000117450,0.0008301260624674783,0.45394375164037193,0.7035229371943297,138,0
3960,6476,AMPK ALPHA 1,ENSG00000132356,0.0008299489946741806,0.3263358782279211,0.592382716331877,38,0
8470,15961,RBM34,ENSG00000188739,0.0008296586180988111,0.8655762754073477,0.948966077336342,38,0
5222,8721,VPAT,ENSG00000146409,0.0008290745317935944,0.7957053440976029,0.917225975777511,4,0
1003,1566,RPML25,ENSG00000082515,0.0008284516632556915,0.7970803659005985,0.917931113592833,20,0
6235,10676,HTFB2M,ENSG00000162851,0.0008283182978630066,0.8209503530675442,0.9292712373373543,6,0
974,1511,CPSQ4,ENSG00000081014,0.0008278694003820419,0.9223691299702538,0.972029797406967,16,0
1571,2411,RACK7,ENSG00000101040,0.0008273175917565823,0.7623379945707209,0.9003523266514826,16,0
1729,2702,LYRM1,ENSG00000102897,0.0008264742791652679,0.4831542166568964,0.7265499116466814,20,0
597,933,MSTP012,ENSG00000065548,0.0008261569741147536,0.804914343690098,0.9218455747393408,108,0
824,1286,MCPH24,ENSG00000075188,0.000825999304652214,0.7776010553762112,0.9082847658669587,12,0
6656,11541,ARL8,ENSG00000165997,0.0008255463093519211,0.6681485672816343,0.8488098627484716,20,0
4734,7830,BNIP2,ENSG00000140299,0.0008246423893196639,0.1372480949438909,0.36968562492449714,86,0
881,1369,DNAJC10,ENSG00000077232,0.0008245371282100677,0.8046709330514066,0.9218252226611207,20,0
9237,17784,TSTD1,ENSG00000215845,0.0008244358830981784,0.7550227363928543,0.8965545360772644,90,0
6176,10564,MDRS1,ENSG00000162430,0.0008243583142757416,0.8730630191051595,0.9521803325071128,4,0
1308,2027,SORB1,ENSG00000095637,0.0008239801973104477,0.8790691553699561,0.9553717222013447,8,0
4749,7847,KAT13C,ENSG00000140396,0.0008239558318982253,0.7576248195480246,0.8978896505760607,74,0
1265,1957,C14ORF92,ENSG00000092203,0.0008235699947803251,0.6745331312199045,0.8525862610729449,62,0
7464,13257,ZPR9,ENSG00000173545,0.0008234333992004395,0.8293143951224089,0.9331682939030982,50,0
7593,13540,ARHGAP1,ENSG00000175220,0.0008225338533520699,0.8075809602570911,0.9234984556822676,8,0
210,348,KIAA0776,ENSG00000014123,0.0008222263838563647,0.9570829178963666,0.9841006563827481,28,0
8419,15777,PLSCR3,ENSG00000187838,0.0008217906579375267,0.5522901689226228,0.7776863598402005,32,0
5588,9404,RPP38,ENSG00000152464,0.0008216621354222298,0.7121895051123819,0.8755323806137386,16,0
1762,2762,ABC29,ENSG00000103222,0.000821518711745739,0.11694302808628677,0.334978897252825,64,0
7553,13453,BMFS1,ENSG00000174780,0.0008214992160598437,0.6856414050118109,0.8601501529473274,60,0
2608,4148,PDE43,ENSG00000113448,0.0008214167540981656,0.19388710945031495,0.4499079257901131,126,0
9593,19609,HACC1,ENSG00000278540,0.000821404904127121,0.45763624341791775,0.7066255744531661,20,0
5125,8509,LL5BETA,ENSG00000144824,0.0008206580366407122,0.8405907880298575,0.9384216697098458,14,0
5641,9514,C18ORF37,ENSG00000153391,0.0008206355075041453,0.9690398969072522,0.9887826452313389,12,0
604,944,ASB1,ENSG00000065802,0.000820208340883255,0.8295808099391587,0.9331682939030982,8,0
4653,7676,TAPBPR,ENSG00000139192,0.000819551335139708,0.5731574739051881,0.7914247945250271,22,0
726,1120,P47B,ENSG00000070718,0.0008191141215237704,0.43811087938664794,0.6903994334630191,22,0
8374,15586,FUT13,ENSG00000186866,0.0008190923503467015,0.7881434083064406,0.9129968695668875,14,0
5529,9292,ZNF827,ENSG00000151612,0.0008189007639884949,0.8474697426020728,0.9407400411581932,14,0
1432,2226,THC211630,ENSG00000100281,0.0008185203545368635,0.8949009963112836,0.9598848834946239,26,0
2976,4715,NIPP-1,ENSG00000117751,0.0008184436176504407,0.6385707126662958,0.833513773992005,14,0
5697,9626,BUB3L,ENSG00000154473,0.0008183013843862634,0.1859118164850413,0.43946116699118903,76,0
5410,9071,MSTP114,ENSG00000149328,0.0008181333541870117,0.8845211360558658,0.957509314906361,2,0
1290,1998,AAAS,ENSG00000094914,0.000817934051156044,0.7891055820474188,0.913561193952321,8,0
6315,10851,TGFBR2,ENSG00000163513,0.0008179334780344596,0.6406066062216715,0.8346982554779937,52,0
4543,7508,BA399O19.2,ENSG00000138134,0.0008162664515631539,0.6247106080375595,0.8244888108096761,14,0
8830,16742,FAM115A,ENSG00000198420,0.0008160635828971863,0.675903898194286,0.8530451361758347,10,0
6808,11850,RNF214,ENSG00000167257,0.0008157286792993546,0.6907300732567876,0.8629414556888748,14,0
6580,11377,PIGO,ENSG00000165282,0.0008155040442943573,0.7677192098142009,0.902916373463436,10,0
356,556,MTREX,ENSG00000039123,0.0008154607870999505,0.7340468346673936,0.8863884645604797,34,0
5633,9494,ELYS,ENSG00000153207,0.0008153777037348066,0.23780791175736093,0.4973881403228756,28,0
1765,2767,MTHFSD,ENSG00000103248,0.0008149556815624237,0.8254061310790708,0.9311318173454437,4,0
2998,4760,SPCS2,ENSG00000118363,0.0008147928165271878,0.5119423317998213,0.7486831522109599,64,0
7618,13583,MCTP1,ENSG00000175471,0.0008144937455654144,0.9939972895506832,0.9976694661528673,6,0
3058,4859,C9ORF158,ENSG00000119431,0.0008143298327922821,0.9499241008012358,0.9824334329170219,8,0
8232,15212,HSF1,ENSG00000185122,0.000813871208164427,0.7455363256681142,0.8911893401951841,18,0
5207,8683,HABT1,ENSG00000146109,0.0008138078538810506,0.5071843230107997,0.7444504403029484,34,0
2869,4543,POMP100,ENSG00000116560,0.0008131522162441622,0.5572070893791429,0.781427782077185,114,0
4016,6570,TDE1,ENSG00000132824,0.0008125615919508585,0.6114548880572139,0.8172740432027844,82,0
5133,8527,NCEH1,ENSG00000144959,0.0008124389818736485,0.8838847387697937,0.9571436540552181,14,0
5197,8653,RMND5B,ENSG00000145916,0.0008121989667415619,0.8055102411579408,0.9223370420308119,4,0
9417,18513,KIAA0841,ENSG00000249115,0.0008120536804199219,0.888267164541754,0.9579884295991691,6,0
8707,16475,H3/B,ENSG00000197409,0.000812037969413011,0.4562426423297897,0.705455740254584,46,0
9592,19598,LZK1,ENSG00000278311,0.000810863176251159,0.1746078647118039,0.4241043766276095,68,0
3169,5051,LEMD4,ENSG00000120802,0.0008106853650963825,0.8972413475444959,0.9612262623568182,46,0
141,246,WBSCR10,ENSG00000009954,0.000810470183690389,0.583780209937512,0.7978585891844869,30,0
5108,8471,AAMR,ENSG00000144591,0.0008101885517438253,0.5878674985465268,0.8002553085632227,6,0
3145,5020,EPL1,ENSG00000120616,0.0008100598598971511,0.23375367878051645,0.4923932913808206,132,0
9001,17102,PBX2MHC,ENSG00000204304,0.000809734066327413,0.686037179325315,0.8604057381366194,12,0
7932,14373,H2AFL,ENSG00000180573,0.0008094902667734358,0.07588586839997034,0.259317167922571,36,0
9520,19170,LINC01862,ENSG00000268480,0.0008093714714050293,0.8737218515666404,0.9526109808438695,2,0
3028,4814,UCHL3,ENSG00000118939,0.000808838444451491,0.706954090950064,0.8723931692802812,24,0
5161,8579,USP53,ENSG00000145390,0.0008087376242174822,0.5214696515705826,0.7570127067485992,34,0
2478,3921,HSPC123-LIKE,ENSG00000111790,0.0008082218349926056,0.40176645117872445,0.660684668477016,126,0
4832,7989,LIV1,ENSG00000141424,0.0008077520877122879,0.6133443283871135,0.8180564887512444,20,0
1198,1848,COREST,ENSG00000089902,0.000807629277308782,0.33782410437486465,0.6026932444654358,42,0
3612,5827,RAL1B,ENSG00000127314,0.0008073918407364767,0.6745551442025706,0.8525862610729449,196,0
3225,5144,PS1D,ENSG00000121766,0.0008070567513213438,0.6453759013740283,0.837960392602303,34,0
861,1342,NY-REN-25,ENSG00000076513,0.0008064890280365944,0.7369957278480053,0.8879418287082167,8,0
1592,2445,DATF-1,ENSG00000101191,0.000806362319149469,0.31671541985124996,0.5821671660289519,38,0
5032,8341,NVL2,ENSG00000143748,0.0008062079548835754,0.7835504646102085,0.9107483703241588,10,0
5324,8917,AUH,ENSG00000148090,0.0008059754967689514,0.9902552462315449,0.9970019717576101,10,0
561,882,TRNSR,ENSG00000064419,0.0008055010943540505,0.2939129685984816,0.5607672829450395,56,0
9411,18477,ZCCHC3,ENSG00000247315,0.0008054077625274658,0.7247749463827267,0.8800436857390991,6,0
4399,7255,HPRP4P,ENSG00000136875,0.0008051461455496875,0.9162539401202179,0.970127492644353,22,0
9047,17196,TRIM39B,ENSG00000204599,0.000804969242640904,0.40393278758995976,0.662270705109131,28,0
4655,7679,PBD2B,ENSG00000139197,0.0008049607276916504,0.7402658819360495,0.889354912630816,6,0
6411,11024,METAP1,ENSG00000164024,0.0008043523200533607,0.7599693557392164,0.8989870002199908,22,0
2621,4166,PPWD1,ENSG00000113593,0.0008042464032769203,0.9014120187756203,0.9634298068852245,32,0
7383,13089,C6ORF190,ENSG00000172673,0.0008041087824564714,0.24622300314314505,0.5074325757017751,104,0
4979,8259,NMIHBA,ENSG00000143363,0.0008039561410744985,0.7241768582247601,0.8800436857390991,12,0
2334,3689,C11ORF63,ENSG00000109944,0.0008038890858491262,0.7173995021223406,0.877919731756587,12,0
1718,2682,DGKETA,ENSG00000102780,0.0008032463490962982,0.6039424819316594,0.8117851420540728,20,0
4172,6857,TPGS2,ENSG00000134779,0.0008028638549149036,0.7176888319422281,0.8780274564830108,32,0
846,1321,DSAP1,ENSG00000075856,0.0008027159298459688,0.7489843585668696,0.8931341259894615,24,0
6270,10757,TCFL1,ENSG00000163159,0.0008020840585231781,0.7157604529443089,0.8774376582329775,20,0
8489,16020,ADAT2,ENSG00000189007,0.00080149807035923,0.7217221288503279,0.8790043213249296,8,0
689,1057,B56B,ENSG00000068971,0.000801342229048411,0.7682734766002752,0.902916373463436,6,0
2620,4165,HTGN29,ENSG00000113583,0.0008012442849576473,0.8101404420502842,0.9240980829483557,24,0
3027,4813,HSPC122,ENSG00000118922,0.0008008659047924954,0.19254282997661953,0.4482605754861043,92,0
4152,6815,DOCK2,ENSG00000134516,0.0008007096475921571,0.6362816370045699,0.8314287568196689,64,0
7030,12271,MC3DN10,ENSG00000169021,0.0008007000912638271,0.6808034506499924,0.8576157732316692,34,0
5441,9134,FFR,ENSG00000149823,0.00080059003084898,0.6869411339583298,0.8606678754584103,16,0
514,803,CDK17,ENSG00000059758,0.0008004385874503189,0.5078035800415672,0.7447063025285512,72,0
6127,10439,ANOA,ENSG00000161513,0.0008000954985618591,0.813571197803481,0.925943974207394,4,0
400,626,MRT66,ENSG00000047621,0.0007992923259735107,0.8355091667710342,0.9350597895188849,10,0
769,1190,DXS423E,ENSG00000072501,0.0007991696397463481,0.36906511645665874,0.6306966696014271,30,0
7727,13865,PUS1,ENSG00000177192,0.0007987208664417267,0.8269979819667803,0.9320657022357738,4,0
1814,2845,ATPIM,ENSG00000104043,0.0007968929906686147,0.31531144555456636,0.5810449105491104,24,0
3356,5374,AGO2,ENSG00000123908,0.0007965245417186192,0.305302933963035,0.570056895725931,56,0
3761,6131,MOSPD2,ENSG00000130150,0.0007964268326759339,0.6741228995668677,0.8525862610729449,10,0
7117,12482,MEKK2,ENSG00000169967,0.0007964184241635459,0.6808484622348754,0.8576157732316692,70,0
3208,5114,A1BG,ENSG00000121410,0.0007963146675716747,0.22856801690258577,0.48695899798417713,44,0
3407,5477,SIRT5,ENSG00000124523,0.0007955189794301987,0.7385894701346055,0.8883397554489515,8,0
5824,9859,MED19,ENSG00000156603,0.0007953683535257976,0.17282795819802765,0.42191257832755363,30,0
7905,14300,ZNF553,ENSG00000180035,0.0007952377200126648,0.7437988629802859,0.8908699086612845,8,0
4779,7902,UQCR2,ENSG00000140740,0.0007950915289776666,0.6985893915861341,0.8678944340225431,70,0
4534,7492,PREPL,ENSG00000138078,0.0007950347897253538,0.9761995967269806,0.9907266830740524,38,0
6867,11951,HDGFRP2,ENSG00000167674,0.0007946565747261047,0.8211332886496984,0.9292712373373543,4,0
7699,13806,TCEANC,ENSG00000176896,0.0007942517598470052,0.8279576758075994,0.9324948478057947,6,0
3124,4968,RPCL1,ENSG00000120158,0.0007942095398902893,0.42254289711718784,0.6766315568157999,18,0
2921,4635,CTBS,ENSG00000117151,0.0007934901863336563,0.7568320791591452,0.8977857005431502,20,0
3235,5157,TMEM156,ENSG00000121895,0.0007931161671876907,0.35641532557058286,0.6191943256142585,24,0
1481,2295,KIAA0323,ENSG00000100441,0.0007921357949574789,0.7240963176238939,0.8800436857390991,6,0
8837,16757,ZNF808,ENSG00000198482,0.0007919557392597198,0.7234198243300136,0.8800436857390991,12,0
4088,6702,SARAF,ENSG00000133872,0.0007919248749028172,0.12243139423655262,0.34460923661481185,228,0
4201,6906,MLTNB,ENSG00000135074,0.0007918421179056168,0.48585410642726645,0.7279745306607666,16,0
3256,5193,P33MONOX,ENSG00000122203,0.0007912102513588392,0.25578558841258503,0.5173739746008027,52,0
2187,3458,CDLS3,ENSG00000108055,0.0007909345017238097,0.6542634871800399,0.8432309811530952,44,0
503,791,RIOK2,ENSG00000058729,0.0007909157059409401,0.49531532528094224,0.7360109699564602,22,0
3953,6467,P89,ENSG00000132305,0.0007907352165171975,0.6926458209526036,0.8643648053155224,38,0
3731,6065,RAB2B,ENSG00000129472,0.0007898271083831787,0.7444718355233286,0.8908699086612845,10,0
2645,4203,BCL6,ENSG00000113916,0.0007894260480123408,0.9412667254136389,0.9798874993588342,34,0
2836,4498,DNAJC16,ENSG00000116138,0.0007891170680522919,0.8337758813032008,0.9344509177868973,12,0
3255,5191,LAX1,ENSG00000122188,0.000788897027571996,0.19626284641627645,0.4533061043899632,60,0
7558,13466,VMGLOM,ENSG00000174842,0.0007886739447712898,0.576484627065367,0.7931066006844335,40,0
3387,5441,DLM-1,ENSG00000124256,0.0007886358847220739,0.7607201752203163,0.8993220069976102,12,0
697,1074,LLT1,ENSG00000069493,0.0007884208686076677,0.20207040134624565,0.459472447232324,130,0
