standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
MRPL3,4276,MRL3,ENSG00000114686,0.0014714315837743,0.0344758806982456,0.1747941961542118,49,0,0.7574729917247602
ATAD5,13698,ELG1,ENSG00000176208,0.0014713612886575,0.2076750383256085,0.5191391189143187,13,0,0.28471624430836706
TNRC6A,1892,GW182,ENSG00000090905,0.0014696969620643,0.0274805021371195,0.1497652404002104,62,0,0.8245889720442944
CHD9,13866,PRIC320,ENSG00000177200,0.0014679263035456,0.0073693311597187,0.057423726421068,90,0,1.240908628077838
TRMT1,2980,MRT68,ENSG00000104907,0.0014678158693843,0.0192368097784131,0.1157993231686486,45,0,0.9362939789935577
ZNF429,16376,ZNF429,ENSG00000197013,0.0014677092432975,0.2358340654754258,0.5511863862619079,15,0,0.25870151759597787
CAMK2N1,10590,CAMK2N1,ENSG00000162545,0.0014676602708326,0.0930325053856338,0.331984371934273,37,0,0.4788823600985476
PGGT1B,11109,PGGT1B,ENSG00000164219,0.0014666623395422,0.0547251698135383,0.2379422832047025,23,0,0.6235283754038231
F12,6331,F12,ENSG00000131187,0.001466616988182,0.3238186350206197,0.6381164416060099,6,0,0.1951000652713988
ZSCAN26,16392,ZSCAN26,ENSG00000197062,0.0014662127941846,0.3239870107823621,0.6381164416060099,8,0,0.1951000652713988
FAM89B,13823,MTVR1,ENSG00000176973,0.0014660540892153,0.0318539127762773,0.166564234336501,49,0,0.7784182472139296
FCHO1,6189,IMD76,ENSG00000130475,0.0014658978110865,0.1530027955187305,0.4389912528934799,19,0,0.35754413319282324
MRPL50,7263,ML50,ENSG00000136897,0.0014638986359251,0.0456203434474321,0.2103997665712968,47,0,0.6769547463474523
SLC25A30,13347,SLC25A30,ENSG00000174032,0.0014636576885268,0.1220216638809277,0.387064573015656,21,0,0.412216576673547
HADH,7635,HADH1,ENSG00000138796,0.0014632769650028,0.0774623509438803,0.2976264720837083,31,0,0.5263284435274237
MISFA,18478,MISFA,ENSG00000247595,0.0014629606157541,0.1307637945086982,0.4036807671065653,12,0,0.39396194154451536
KIF3A,6360,KIF3A,ENSG00000131437,0.0014625374227762,0.1457151837040693,0.4261234031367775,20,0,0.3704646132436868
DMAP1,13998,DNMAP1,ENSG00000178028,0.0014619598431246,0.0488200701183935,0.2205966797037455,28,0,0.656401028601148
THYN1,9281,THY28KD,ENSG00000151500,0.0014612874947488,0.0659487199963876,0.2693534868197236,48,0,0.5696773980769502
THOC5,2233,PK1.3,ENSG00000100296,0.0014610812067985,0.2640729739797004,0.5837601407675453,10,0,0.23376556202988397
RPGRIP1L,2805,PPP1R134,ENSG00000103494,0.0014608701070149,0.4299108519289499,0.7257707651984743,3,0,0.13920052961671486
MEIS3,3082,MRG2,ENSG00000105419,0.0014591664075851,0.6282633516770907,0.8462252277041898,1,0,0.07251403160528552
XPO7,6150,RANBP16,ENSG00000130227,0.0014582548290491,0.1135015939822049,0.3717650276940601,20,0,0.42973146715652205
NAP1L2,15508,BPX,ENSG00000186462,0.0014581109086672,0.3411251082737058,0.6549065123894995,6,0,0.18382069092596812
SRFBP1,9250,RLB1,ENSG00000151304,0.0014562932284254,0.1409085255814154,0.4183502635019068,19,0,0.3784599531336578
IFT122,10992,IFT122,ENSG00000163913,0.0014561448584903,0.1145915343041787,0.3736786665235841,22,0,0.42750169550212574
IFNL1,14658,IL-29,ENSG00000182393,0.0014558210968971,0.4316370354391053,0.7269162647984913,5,0,0.13851561366696408
TMEM129,12253,TMEM129,ENSG00000168936,0.0014556863091208,0.059837326818692,0.2530807437847281,22,0,0.5967408978531271
PARP12,798,ARTD12,ENSG00000059378,0.0014542203683119,0.0434210829873835,0.2037670366835626,39,0,0.6908660703016298
TMEM67,11301,MKS3,ENSG00000164953,0.0014542110941626,0.2201204968527824,0.5331984620666019,11,0,0.273111111915627
TMEM14C,3931,NET26,ENSG00000111843,0.0014539235341015,0.0180608169544648,0.1112964286897546,67,0,0.953518771201832
ATF6B,17586,CREB-RP,ENSG00000213676,0.0014524695548144,0.0261753978467664,0.1443420883321433,55,0,0.8406070156478801
RAB2B,6065,RAB2B,ENSG00000129472,0.0014524099727471,0.0782599069577132,0.2989958414592046,18,0,0.5243348519561042
MEF2A,1033,MEF2A,ENSG00000068305,0.0014523935432617,0.0324947720017571,0.1684349048242099,52,0,0.7735679045125091
DUS3L,8078,DUS3,ENSG00000141994,0.0014523683172283,0.0415677326535098,0.1979509216920982,33,0,0.7034424717604234
PSKH1,10233,PSKH1,ENSG00000159792,0.0014513498172163,0.2121380817276004,0.5252647879522658,8,0,0.2796217119145621
ZZEF1,1270,ZZZ4,ENSG00000074755,0.0014513429345154,0.0446805066251431,0.2077653258569943,41,0,0.6824269305299947
FUZ,264,FUZ,ENSG00000010361,0.001451330880324,0.1370695087541313,0.4133461017174888,18,0,0.38368615386436217
PSMD11,3538,RPN6,ENSG00000108671,0.0014513136336097,0.1062233983662588,0.3573818325806678,54,0,0.4468675285245726
KIF27,11335,KIF27,ENSG00000165115,0.0014504125962654,0.053549775147498,0.2349301688056357,24,0,0.6290612092568163
C2CD4B,17359,C2CD4B,ENSG00000205502,0.0014498591423034,0.4913019874388056,0.76662581720562,5,0,0.1154165593562006
ATP6AP2,14623,MSTP009,ENSG00000182220,0.0014491881961109,0.0138505256224115,0.0918991814686527,87,0,1.036688356788323
EXOC6,7522,EXOC6,ENSG00000138190,0.0014489738359337,0.0610348476036588,0.2565236196968533,42,0,0.5908726405648778
KANSL1,4959,HMSL1V1,ENSG00000120071,0.0014488598003106,0.0527612390862895,0.2322318575318842,85,0,0.6340782040579033
NGDN,6062,NGD,ENSG00000129460,0.0014481835159254,0.0220576604000629,0.1274085680821329,81,0,0.8948013652057774
ZNF583,16746,ZNF583,ENSG00000198440,0.0014480898777643,0.279579137199499,0.600436119268449,9,0,0.22153319063403004
RWDD2B,9813,RWDD2B,ENSG00000156253,0.0014477744698524,0.5243052499331327,0.7869355180846415,2,0,0.10406085250412286
SDCCAG8,725,BBS16,ENSG00000054282,0.0014475422600905,0.2826769672839453,0.6032909252053213,12,0,0.21947320735870712
BTBD8,16067,BTBD8,ENSG00000189195,0.0014472780749201,0.2375447617017431,0.5532550789612802,8,0,0.2570745904965325
ZNF136,16285,ZNF136,ENSG00000196646,0.001446702517569,0.117330319890858,0.378347002623065,16,0,0.4221097022922101
SBNO1,7758,SNO,ENSG00000139697,0.0014465216035936,0.0185901100896316,0.1131144823578779,51,0,0.9464817875992465
SGK3,2864,SGKL,ENSG00000104205,0.0014456927776336,0.0967461492073197,0.339467402313626,35,0,0.46920192292990925
TERF1,8872,T-TRF1,ENSG00000147601,0.0014452823570796,0.0702399570342875,0.279524228866661,35,0,0.5535805419562969
SCO1,6603,MC4DN4,ENSG00000133028,0.0014446325600147,0.3065090060743931,0.6271786933439811,10,0,0.20260870402309772
NUDT1,3253,MTH1,ENSG00000106268,0.0014444975516734,0.0826535377860849,0.3095884898833128,39,0,0.5092151942200442
RMND5B,8653,RMND5B,ENSG00000145916,0.0014444440603256,0.1183694739572994,0.3795265558708742,13,0,0.42075783066525196
TIMM10B,6463,FXC1,ENSG00000132286,0.001442633755505,0.1008896967834683,0.3483003748723928,40,0,0.4580460581144769
C1orf21,4553,PIG13,ENSG00000116667,0.0014421343803405,0.4868071088403999,0.764513466574548,3,0,0.11661486027454271
NAE1,10211,NAE1,ENSG00000159593,0.001441521426806,0.0581825428993965,0.2480090687740497,26,0,0.6055324383410498
NCKIPSD,17585,NCKIPSD,ENSG00000213672,0.0014406989018122,0.3940736604574829,0.6963918861120767,6,0,0.15714629763121468
NSF,1244,DEE96,ENSG00000073969,0.0014403513387629,0.0247521129405471,0.1384179516868507,38,0,0.8588075817509475
ACSS1,9677,ACSS1,ENSG00000154930,0.0014394839172777,0.4099696096034341,0.7107600047342035,23,0,0.14827701841869928
CDH23,3413,CDHR23,ENSG00000107736,0.0014394417405128,0.4268304270577391,0.7241646139672573,5,0,0.14016270063779376
TAF4,6227,TAF(II)135,ENSG00000130699,0.0014381751418113,0.2329766027868686,0.5478582431367097,10,0,0.26133179952220303
PEA15,10646,HUMMAT1H,ENSG00000162734,0.0014380793273448,0.0653298819273674,0.2682583226841175,50,0,0.5714467952158171
SLC35A5,7565,SLC35A5,ENSG00000138459,0.0014375958591699,0.0861831767649165,0.3166470224908572,20,0,0.4994245913943452
NPRL2,4245,NPR2L,ENSG00000114388,0.0014373992880185,0.1176631141240565,0.3785531196116595,30,0,0.4218731704953291
PON2,3181,PON2,ENSG00000105854,0.0014373883605003,0.5502678700548764,0.8045901994016482,5,0,0.09442526181162098
VCF2,14678,CXORF44,ENSG00000182518,0.0014364346861839,0.1175409338226935,0.3785531196116595,21,0,0.4218731704953291
NKIRAS2,12095,NKIRAS2,ENSG00000168256,0.0014363103791287,0.1026535939627202,0.351143376864839,19,0,0.45451551867067563
ZNF254,17521,ZNF539,ENSG00000213096,0.0014361981302499,0.267296370995695,0.5869533227003453,16,0,0.2313964345270009
ZNF266,13435,ZNF266,ENSG00000174652,0.0014356871445973,0.1872733823094348,0.4915721155736526,18,0,0.3084127604396896
MBOAT1,12984,LPEAT1,ENSG00000172197,0.0014346975833177,0.1222378009312311,0.387520606919051,20,0,0.411705198362113
EMC3,5542,EMC3,ENSG00000125037,0.0014332843323548,0.0677362386863559,0.2730099285254745,48,0,0.5638215587269334
CENPH,9472,CENPH,ENSG00000153044,0.0014329068362712,0.4507982723085751,0.7409184632214965,10,0,0.13022958273776028
RGL4,10204,RGL4,ENSG00000159496,0.0014327839016914,0.0913165821209407,0.3290408068415728,34,0,0.48275023856327104
GAA,12774,GAA,ENSG00000171298,0.0014324495568871,0.5331278077078864,0.793946000937805,8,0,0.10020903446488172
TMEM30B,14593,CDC50B,ENSG00000182107,0.0014316952890819,0.5180366454035543,0.7827621916364248,9,0,0.10637015945784865
NSL1,4710,MIS14,ENSG00000117697,0.0014316462911665,0.0854994227249344,0.3159466245553221,32,0,0.500386280100051
RIMKLB,11686,NAAGS-I,ENSG00000166532,0.0014316282338566,0.3751366792560279,0.6814823915441566,9,0,0.1665453611851454
APEX2,12306,APEXL2,ENSG00000169188,0.0014314414823756,0.0872169915235069,0.3192579078720833,17,0,0.4958583366560101
ACBD6,18039,LHX4-AS1,ENSG00000230124,0.0014310202632959,0.0170133229113606,0.1067344317854487,52,0,0.9716954575932439
CDYL,9473,CDYL1,ENSG00000153046,0.0014308965764939,0.1938781091321108,0.4996202459749798,16,0,0.30135997114446
SLC25A16,5272,SLC25A16,ENSG00000122912,0.0014308488203419,0.0605857668721073,0.2553376534566696,18,0,0.5928851370850194
ADPRS,4596,ARH3,ENSG00000116863,0.0014305040240287,0.0565130213927934,0.2429538121619531,24,0,0.6144762820798333
SNAI3,15328,SNAI3,ENSG00000185669,0.0014298868676026,0.1923443268273209,0.4971796755958919,12,0,0.303486633362988
GCSAM,13412,GCSAM,ENSG00000174500,0.0014297689000765,0.2207597419171343,0.5339295639680381,12,0,0.27251603135652935
MRPL9,8282,L9MT,ENSG00000143436,0.0014296905696392,0.0361320952761685,0.1800669820504963,50,0,0.7445659142091952
SNRPE,14577,SNRPE,ENSG00000182004,0.0014294287697835,0.0676395421664322,0.2728943530680325,66,0,0.5640054509800366
C19orf25,4873,C19ORF25,ENSG00000119559,0.0014293797846351,0.1011399202563965,0.348801786415543,28,0,0.45742129946072624
DNAJC15,5028,DNAJD1,ENSG00000120675,0.0014291728536287,0.0100847250926318,0.0722873634651901,63,0,1.1409376149736061
EPN2,1176,EHB21,ENSG00000072134,0.0014282792806625,0.4244321316451876,0.7220083831526046,5,0,0.14145775986002726
AUTS2,10052,FBRSL2,ENSG00000158321,0.0014281813055276,0.1875385745213544,0.4915721155736526,72,0,0.3084127604396896
PYROXD2,4939,YUEF,ENSG00000119943,0.0014259964227676,0.6384507252143634,0.8500157096490463,1,0,0.07057304775529946
KCTD21,16018,KCASH2,ENSG00000188997,0.0014255717396736,0.5278620198198443,0.7904324362500801,2,0,0.10213524631088351
SBK1,15877,SBK,ENSG00000188322,0.0014253705739974,0.5075230240032462,0.7771813774069465,2,0,0.10947761438504269
CAPN12,14667,CAPN12,ENSG00000182472,0.0014248299412429,0.1380448736982224,0.4142710272110896,32,0,0.38271543880485986
OSBPL2,6231,ORP-2,ENSG00000130703,0.0014244645301784,0.1124717375848684,0.3696930134427122,28,0,0.43215875676243065
ALG10B,13597,ALG10B,ENSG00000175548,0.0014243703335523,0.4616257432545683,0.7482654203113756,4,0,0.12594432442143827
MIF4GD,5587,AD023,ENSG00000125457,0.0014238806395995,0.0789870453914827,0.3008080615566817,41,0,0.5217105289757811
RAD23B,4842,RAD23B,ENSG00000119318,0.0014228156920689,0.0260817243786419,0.1439738074076684,67,0,0.841716510217149
MYD88,13142,IMD68,ENSG00000172936,0.0014222892267363,0.4275602152864403,0.7243591342058523,21,0,0.14004605903374043
RAB11FIP4,6338,RAB11-FIP4,ENSG00000131242,0.0014218337395611,0.212372994179833,0.5252647879522658,17,0,0.2796217119145621
MINK1,8010,MINK1,ENSG00000141503,0.0014217363103576,0.2028617961345481,0.512269887582639,23,0,0.2905011722147319
UBE2V2,12298,MMS2,ENSG00000169139,0.0014215958389368,0.0633441620169868,0.263203088868891,44,0,0.5797090182843623
PCMT1,4983,PCMT1,ENSG00000120265,0.0014215850782009,0.0186976493461397,0.1135108428842465,62,0,0.9449626514234565
WASHC4,7103,SWIP,ENSG00000136051,0.0014211848014738,0.044029987420092,0.2054322488978823,41,0,0.6873313795360035
ZNF7,8892,ZF30,ENSG00000147789,0.001420802436769,0.4947246792550751,0.7691565530820663,8,0,0.11398525549130442
ZRANB3,5170,AH2,ENSG00000121988,0.0014189588172095,0.2894370084017134,0.6097936106578691,7,0,0.21481713043073603
CYC1,14165,CYC1,ENSG00000179091,0.0014165634826078,0.0258399712411006,0.1430078821813678,59,0,0.8446400248179203
PXMP4,2504,PMP24,ENSG00000101417,0.0014164000749588,0.5310776107410484,0.7929894299214376,2,0,0.1007326015315605
EI24,9097,EPG4,ENSG00000149547,0.0014162188314873,0.0883656835849791,0.3212918036961144,46,0,0.49310035336212277
TMEM216,15629,HSPC244,ENSG00000187049,0.0014151049156983,0.1545675994569348,0.4403682156937239,18,0,0.35618403449358527
RNF135,14502,REUL,ENSG00000181481,0.0014148578047752,0.213470379836993,0.5252647879522658,14,0,0.2796217119145621
STPG1,14,STPG1,ENSG00000001460,0.0014145970344543,0.4072701024654482,0.7081485364136281,6,0,0.14987563810275809
ABRAXAS2,11459,ABRAXAS2,ENSG00000165660,0.0014144171561513,0.1394492095609278,0.4160940610721582,14,0,0.38080848286602137
PCOLCE,3264,PCPE-1,ENSG00000106333,0.0014141144024001,0.4721860241042739,0.7544971847407742,9,0,0.122342376370602
LNX2,7724,LNX2,ENSG00000139517,0.0014139865525066,0.1349300439696013,0.4101986060235384,16,0,0.3870058198265356
BLOC1S4,15461,BLOS4,ENSG00000186222,0.0014138252784808,0.0072277808314992,0.0566220226221843,72,0,1.2470146210542024
SDHAF4,9575,SDH8,ENSG00000154079,0.0014137387275695,0.4784554803209299,0.7584043426223858,5,0,0.12009918889317112
TAF1A,8297,RAFI48,ENSG00000143498,0.0014128889888525,0.2841018067154711,0.60442404989595,8,0,0.21865826351020975
PIK3R6,19505,P87(PIKAP),ENSG00000276231,0.0014122016727924,0.6109387533997107,0.8372847594263504,4,0,0.07712681391206545
MKLN1,5962,MKLN1,ENSG00000128585,0.0014119552714484,0.0071010028924267,0.0557793076335072,105,0,1.2535268807622144
BTN2A1,4069,BTN2.1,ENSG00000112763,0.0014115903112623,0.1056223460433404,0.3563672664707414,27,0,0.44810219420868547
EFCAB12,13109,EFCAB12,ENSG00000172771,0.0014114528894424,0.642614493919019,0.8509582800793464,1,0,0.0700917315434632
ITCH,1432,AIP4,ENSG00000078747,0.0014108174844928,0.1084810914743901,0.3625855207862809,46,0,0.4405895426789375
TOP6BL,13296,C11ORF80,ENSG00000173715,0.0014107588678598,0.1412643550869087,0.4188261291876261,20,0,0.3779662319406154
TSG101,1255,TSG10,ENSG00000074319,0.001410354993173,0.1896545984241029,0.494283546975838,28,0,0.3060238454901172
BAG6,17152,D6S52E,ENSG00000204463,0.0014099400294454,0.0806100967042176,0.30460604290948,38,0,0.5162614851883885
RALGPS1,7237,RALGPS1,ENSG00000136828,0.0014097012187305,0.1691150378169517,0.4633033870508405,19,0,0.33413452480847217
PSMD2,13526,PSMD2,ENSG00000175166,0.0014096546918153,0.0282009301538598,0.1523732396658348,40,0,0.8170912986521854
TTC21B,5354,ATD4,ENSG00000123607,0.0014094219014451,0.1199100034045901,0.3825452117219935,37,0,0.41731722968415585
EOLA2,16380,EOLA2,ENSG00000197021,0.0014091206093629,0.1664766571780522,0.4590582830913505,30,0,0.3381321719397378
ARAP2,619,ARAP2,ENSG00000047365,0.0014089228323668,0.0085968784287257,0.0645609895464405,121,0,1.190029821667876
GGA1,2166,GGA1,ENSG00000100083,0.001408761787799,0.0763989132293591,0.29483097721557,31,0,0.5304268880890656
PTMS,10180,PTMS,ENSG00000159335,0.0014087518348413,0.02908538655784,0.1557377023239544,68,0,0.8076062369558382
MR1,9470,MR1,ENSG00000153029,0.001408427208662,0.1634369688593089,0.454373442241521,20,0,0.34258706071478795
PIBF1,1590,PIBF1,ENSG00000083535,0.0014081195581193,0.0198890069772884,0.1182815047049774,51,0,0.9270831592819366
UBXN8,2927,UBXN8,ENSG00000104691,0.001407079398632,0.2538936559518603,0.5731117707039665,9,0,0.24176067180872202
TUFM,14136,EF-TUMT,ENSG00000178952,0.0014063444299002,0.008704422778638,0.0651402260911495,96,0,1.186150738402889
ZNF620,13969,ZNF620,ENSG00000177842,0.0014059767127037,0.5182354971241248,0.7827621916364248,2,0,0.10637015945784865
FANCA,15750,FACA,ENSG00000187741,0.001405564447244,0.325412799146007,0.6393385989475873,6,0,0.19426907500629434
VPS37A,9779,HCRP1,ENSG00000155975,0.0014054775238037,0.0364858427357121,0.1810597265323174,35,0,0.7421781399115928
MYB,4779,CMYB,ENSG00000118513,0.0014054402709007,0.645048565930439,0.8521866632801717,1,0,0.0694652667902837
SNX5,1795,SNX5,ENSG00000089006,0.0014052298397589,0.009433609931613,0.0689587227014633,78,0,1.161410791395114
PCCA,13533,PCCA,ENSG00000175198,0.0014050900936126,0.1184310004343092,0.3796101717003944,18,0,0.42066215911574484
CCT6B,6447,TSA303,ENSG00000132141,0.0014044609334733,0.3044300109302836,0.6258669585433687,9,0,0.20351797559331747
EFCAB2,16969,CFAP200,ENSG00000203666,0.0014043030994279,0.0851612056465992,0.3151317730716765,35,0,0.5015078070004044
FAM210B,5391,5A3,ENSG00000124098,0.0014029651095992,0.1382579747177546,0.4142710272110896,19,0,0.38271543880485986
SMIM3,18763,C5ORF62,ENSG00000256235,0.0014028671335001,0.0768940690823,0.2958888199074205,61,0,0.5288714442487769
SNX19,5006,SNX19,ENSG00000120451,0.001402578809682,0.145037073674235,0.4253405231891736,17,0,0.3712632390610256
USP48,1886,USP48,ENSG00000090686,0.0014015101549918,0.0347420386954654,0.1755792790890701,57,0,0.7555267384769615
CLEC16A,553,CLEC16A,ENSG00000038532,0.0014006897807121,0.1897996080949907,0.4945256850894836,25,0,0.3058111467302218
SPON1,19019,SPON1,ENSG00000262655,0.001399553016476,0.197463081395521,0.5046600067580028,23,0,0.2970011108250951
RNFT2,6918,TMEM118,ENSG00000135119,0.0013983687385916,0.4339692243072691,0.7288341605399827,8,0,0.13737128012626065
PHPT1,720,PHPT1,ENSG00000054148,0.0013982203445936,0.0161995695526713,0.1031398277880841,95,0,0.9865735980674388
MTA2,9083,PID,ENSG00000149480,0.0013981714452567,0.1139903178373593,0.3726817550083513,38,0,0.42866186802734724
ADI1,14685,MTND,ENSG00000182551,0.0013981349766254,0.312019092253436,0.6315402176393965,34,0,0.1995989875588321
TMED3,11690,P24B,ENSG00000166557,0.0013974419441716,0.225054328521748,0.539498704570717,29,0,0.26800959379564837
CACNB3,11904,CAB3,ENSG00000167535,0.0013966528432709,0.3237510278873552,0.6381164416060099,7,0,0.1951000652713988
PTRHD1,15160,C2ORF79,ENSG00000184924,0.0013962833210825,0.0467486665303186,0.2139450725953771,40,0,0.6696977113734598
RFT1,10999,RFT1,ENSG00000163933,0.0013960972428321,0.2555753705418722,0.5741465582405935,11,0,0.2409772342382454
MYO1G,7153,HLA-HA2,ENSG00000136286,0.0013959254730831,0.1682584660541708,0.4616653633036421,55,0,0.3356727074076467
SMIM19,13699,SMIM19,ENSG00000176209,0.0013958069461363,0.1481816213931398,0.4306314744909456,27,0,0.36589423113540404
TMPRSS9,14042,TMPRSS9,ENSG00000178297,0.0013957917690277,0.6480093439967758,0.8540480534671862,1,0,0.06851769281390879
HDDC2,3945,DJ167O5.2,ENSG00000111906,0.0013944535132716,0.0662268065891404,0.2700337103095851,34,0,0.5685820162573993
LSM8,5954,LSM8,ENSG00000128534,0.0013943229957173,0.0196021970716486,0.1172076516742817,96,0,0.93104403531925
XPO5,5486,XPO5,ENSG00000124571,0.0013941442593932,0.3814417508253251,0.6865736553202457,8,0,0.16331286500661493
NUP155,4161,N155,ENSG00000113569,0.0013923066002982,0.0478828972549211,0.2177401047570913,35,0,0.6620615724720332
HECTD2,11387,HECTD2,ENSG00000165338,0.0013904996216297,0.4674163237608136,0.7515397506578326,10,0,0.12404804364022953
FKBPL,17108,FKBPL,ENSG00000204315,0.0013896385207772,0.4067553103532285,0.7077124204574146,8,0,0.15014318239561306
RPS10-NUDT3,19262,RPS10-NUDT3,ENSG00000270800,0.0013894960284233,0.5728119231512766,0.817027555277973,10,0,0.08776329609504363
KLHL7,5226,PERCHING,ENSG00000122550,0.0013894892709199,0.055493777611312,0.2397268513269628,43,0,0.6202833187822694
ZNF701,11914,ZNF701,ENSG00000167562,0.0013876631855964,0.1591450071708249,0.4473454139984006,17,0,0.3493570105066591
TRAPPC11,12166,FOIGR,ENSG00000168538,0.0013859827410091,0.0934161743698994,0.3326883310034096,22,0,0.4779624316821344
YBX3,808,DBPA,ENSG00000060138,0.0013859432477217,0.1739397988634597,0.4721727011479825,26,0,0.32589912543922545
TRIOBP,2176,HRIHFB2122,ENSG00000100106,0.001385923475027,0.5991745947515662,0.8304077565930533,8,0,0.0807086028604673
GCNT1,15664,C2GNT1,ENSG00000187210,0.0013855729252099,0.1676807161638869,0.4610251063925712,20,0,0.3362754232635907
ERC1,1573,ERC-1,ENSG00000082805,0.001385484666874,0.0448459994438156,0.2081733021429655,48,0,0.681574968751798
ZNF784,14284,ZNF784,ENSG00000179922,0.0013853721320629,0.3290997665240219,0.6428911710517605,6,0,0.1918625384472977
ADAM8,9299,MS2,ENSG00000151651,0.0013848699447585,0.1352326660724831,0.4106331304367323,41,0,0.3865460140852422
FAM200B,18237,FAM200B,ENSG00000237765,0.0013824514136081,0.0580481033676465,0.2478341960513457,41,0,0.6058387700673918
CRACR2A,6123,CRACR2A,ENSG00000130038,0.0013819466772917,0.0088595362431521,0.0658866483527193,74,0,1.1812025844078715
PLD2,6040,PLD2,ENSG00000129219,0.0013819400753293,0.6679444417911692,0.8647131889043203,7,0,0.063127916964372
BCAP29,1319,BCAP29,ENSG00000075790,0.0013818229652113,0.1400438554860914,0.4171379334880554,36,0,0.37972031469635775
PDPK1,7939,PDPK2,ENSG00000140992,0.0013818025588989,0.1790094341350234,0.4804541428952296,20,0,0.3183480573980326
EEF1E1,5528,AIMP3,ENSG00000124802,0.0013812210511516,0.0604318999769314,0.2549954572212108,37,0,0.593467556512454
ASPSCR1,12419,TUG,ENSG00000169696,0.0013809552682297,0.1023988576919744,0.3510209241431992,28,0,0.454666994733372
ZNF230,10238,ZNF230,ENSG00000159882,0.001380655914545,0.4906753521302491,0.7663215778740795,4,0,0.11558894552551713
SLC3A1,7493,RBAT,ENSG00000138079,0.0013799415901303,0.3473817473752816,0.6606132534793255,8,0,0.18005271757285463
